Unnamed: 0,match,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,weeks
43,1.0,Fall For You,Fall For You,Secondhand Serenade,['Secondhand Serenade'],7lWF2mVr1KKbVnaT2nSlPo,0.387,0.442,0.0,-7.086,1.0,0.0352,0.19,0.0,0.0788,0.382,169.481,185600.0,4.0,26.0
37,1.0,Take A Bow,Take A Bow,Rihanna,['Rihanna'],3goSVuTt3fDYDP6kRnFwuL,0.697,0.467,9.0,-7.536,1.0,0.0715,0.248,0.0,0.0941,0.572,82.082,229413.0,4.0,26.0
42,0.7272727272727273,Sexy Can I,Sexy Can I,Ray J & Yung Berg,"['Ray J', 'Yung Berg']",1q51MejmtLKEv8mABG8XRE,0.575,0.686,1.0,-6.008,1.0,0.319,0.296,0.0,0.617,0.926,172.167,204040.0,4.0,26.0
23,1.0,Addicted,Addicted,Saving Abel,['Saving Abel'],3pxCXv0NACYfYnLjFcQW5D,0.512,0.864,7.0,-4.146,1.0,0.0338,0.000821,0.0,0.0982,0.527,138.018,222827.0,4.0,26.0
47,0.7333333333333334,Hate That I Love You,Hate That I Love You,Rihanna Featuring Ne-Yo,"['Rihanna', 'Ne-Yo']",7iu0WYLdo4yksKf3seaxzI,0.637,0.73,5.0,-5.38,0.0,0.0874,0.323,0.0,0.0981,0.732,93.867,218947.0,4.0,26.0
46,1.0,Realize,Realize,Colbie Caillat,['Colbie Caillat'],5OGkKx8jP0A5KSULEc6XYZ,0.693,0.594,1.0,-6.408,1.0,0.0325,0.13,0.0,0.115,0.192,123.932,244107.0,4.0,26.0
42,0.6953441295546559,Until The End Of Time,Until The End Of Time (with Beyoncé),Justin Timberlake Duet With Beyonce,"['Justin Timberlake', 'Beyoncé']",2wZTnl0pPFr3HBcyXfOaVJ,0.56,0.372,11.0,-6.58,0.0,0.0446,0.271,0.0,0.195,0.473,119.384,322093.0,4.0,25.0
46,1.0,Take You There,Take You There,Sean Kingston,['Sean Kingston'],6AdLyvisRKHLAwARaZMGr6,0.752,0.921,5.0,-4.321,0.0,0.0696,0.0182,0.0,0.256,0.634,115.033,236693.0,4.0,25.0
47,0.4710648148148148,Love In This Club,Love in This Club (feat. Young Jeezy),Usher Featuring Young Jeezy,"['Usher', 'Jeezy']",5j0McHPthKpOXRr3fBq8M0,0.573,0.712,0.0,-5.976,1.0,0.0732,0.0572,0.0,0.167,0.346,140.012,259720.0,4.0,25.0
49,0.3268633540372671,Independent,Independent (feat. Lil' Boosie and Lil' Phat),Webbie Featuring Lil' Phat & Lil' Boosie,"['Webbie', 'Boosie Badazz', 'Lil Phat']",65D95SmygxGCQGiI64eaZf,0.725,0.431,1.0,-5.988,0.0,0.0707,0.00113,0.0,0.14,0.199,174.083,250027.0,4.0,25.0
46,1.0,Clumsy,Clumsy,Fergie,['Fergie'],50xeLNGKmskmYUSINhqvfa,0.731,0.563,2.0,-4.046,1.0,0.131,0.191,0.00042,0.296,0.452,184.009,240427.0,4.0,25.0
48,1.0,Over You,Over You,Daughtry,['Daughtry'],2R5uY1gbIKzGB1yAOH067s,0.425,0.922,3.0,-2.6,1.0,0.0412,0.0174,0.0,0.104,0.564,156.045,204661.0,4.0,25.0
20,1.0,Disturbia,Disturbia,Rihanna,['Rihanna'],2VOomzT6VavJOGBeySqaMc,0.707,0.813,11.0,-4.515,0.0,0.0571,0.0863,0.0,0.168,0.722,124.921,238627.0,4.0,25.0
43,1.0,Can't Help But Wait,Can't Help but Wait,Trey Songz,['Trey Songz'],5k3VjTwIsOjQ2woGz3Yx71,0.699,0.699,8.0,-5.564,0.0,0.0737,0.358,0.0,0.0912,0.611,94.977,206413.0,4.0,24.0
44,1.0,Like You'll Never See Me Again,Like You'll Never See Me Again,Alicia Keys,['Alicia Keys'],3JHDtmFdX9kdx9wz0md98U,0.562,0.657,7.0,-8.074,1.0,0.0315,0.173,0.000272,0.102,0.266,127.808,315360.0,4.0,24.0
48,0.7903225806451613,Suffocate,Suffocate - Superclean,J. Holiday,['J. Holiday'],3nJjIYchBNkYm7B8XfJf5N,0.458,0.445,9.0,-8.391,0.0,0.361,0.64,0.0,0.118,0.447,82.82,220053.0,5.0,24.0
39,0.8170731707317074,What You Got,What You Got,Colby O'Donis Featuring Akon,"[""Colby O'Donis"", 'Akon']",3MldzywZOH4Uci6bq9noyJ,0.775,0.641,1.0,-6.718,1.0,0.038,0.0327,0.0,0.18,0.305,119.974,243013.0,4.0,24.0
43,1.0,Leavin',Leavin',Jesse McCartney,['Jesse McCartney'],20ORwCJusz4KS2PbTPVNKo,0.687,0.71,9.0,-5.84,1.0,0.0522,0.0283,3.71e-06,0.0689,0.886,79.235,216880.0,4.0,24.0
45,0.503030303030303,Hypnotized,Hypnotized (feat. Akon),Plies Featuring Akon,"['Plies', 'Akon']",3LN41NUdHkyNqQhi9gExMm,0.84,0.571,10.0,-7.421,1.0,0.0797,0.16,0.0,0.406,0.617,116.59,188493.0,4.0,23.0
49,1.0,In Love With A Girl,In Love With a Girl,Gavin DeGraw,['Gavin DeGraw'],3zcmWxxUA7Em7X3IBqZGUo,0.438,0.906,3.0,-4.8,1.0,0.0438,0.0191,0.0,0.373,0.684,161.905,206000.0,4.0,23.0
30,1.0,Sorry,Sorry,Buckcherry,['Buckcherry'],0EbnUc05YEKhZRKgbrZWpq,0.54,0.773,2.0,-3.627,1.0,0.0288,0.0315,0.0,0.176,0.381,130.952,228387.0,4.0,23.0
45,1.0,Bed,Bed,J. Holiday,['J. Holiday'],6TlRNJaezOdzdECnQeRuMM,0.684,0.606,5.0,-7.268,0.0,0.0504,0.17,0.0,0.058,0.723,127.901,275107.0,4.0,23.0
42,0.8191489361702128,"Ready, Set, Don't Go","Ready, Set, Don't Go",Billy Ray Cyrus With Miley Cyrus,"['Billy Ray Cyrus', 'Miley Cyrus']",4SSUj4OC7giqpMNCqSQSCf,0.466,0.721,2.0,-5.45,1.0,0.0358,0.285,0.0,0.148,0.425,76.988,228453.0,4.0,23.0
40,1.0,A Milli,A Milli,Lil Wayne,['Lil Wayne'],6ScJMrlpiLfZUGtWp4QIVt,0.674,0.695,6.0,-8.636,0.0,0.278,0.0387,0.00202,0.194,0.773,151.486,221840.0,4.0,23.0
47,1.0,How Far We've Come,How Far We've Come,matchbox twenty,['Matchbox Twenty'],0gbLfFlEyVHiKzlZIb0gce,0.566,0.906,0.0,-5.092,1.0,0.0642,0.00452,0.0,0.21,0.787,83.0,212253.0,4.0,22.0
44,1.0,Wake Up Call,Wake Up Call,Maroon 5,['Maroon 5'],1zqllQUMCgMaInr0CzFVll,0.632,0.949,4.0,-2.671,0.0,0.0593,0.0302,0.0,0.0871,0.969,164.118,201307.0,4.0,22.0
35,1.0,I Kissed A Girl,I Kissed A Girl,Katy Perry,['Katy Perry'],005lwxGU1tms6HGELIcUv9,0.699,0.76,5.0,-3.173,1.0,0.0677,0.00223,0.0,0.132,0.696,129.996,179640.0,4.0,22.0
44,0.5576923076923077,Bust It Baby Part 2,"Bust It Baby, Pt. 2 (feat. Ne-Yo)",Plies Featuring Ne-Yo,"['Plies', 'Ne-Yo']",0exb0K7vsjf5bXWLJJhAuF,0.648,0.801,5.0,-7.24,0.0,0.167,0.154,0.0,0.339,0.807,78.946,240760.0,4.0,22.0
44,1.0,Damaged,Damaged,Danity Kane,['Danity Kane'],4yHFxB8kzzeuNvoouR8N0N,0.774,0.653,8.0,-5.158,0.0,0.05,0.0912,0.0,0.151,0.818,120.01,244267.0,4.0,22.0
25,1.0,Better In Time,Better in Time,Leona Lewis,['Leona Lewis'],2iXBZ32Fz5VDCLeE0JIdX5,0.584,0.7,6.0,-4.251,1.0,0.0506,0.512,2.43e-05,0.13,0.549,163.953,234173.0,4.0,22.0
42,1.0,Shadow Of The Day,Shadow of the Day,Linkin Park,['Linkin Park'],0OYcEfskah1egYHjYRvbg1,0.534,0.393,11.0,-7.813,1.0,0.0292,0.00479,0.0107,0.107,0.0641,110.007,290360.0,4.0,22.0
43,1.0,I Don't Wanna Be In Love (Dance Floor Anthem),I Don't Wanna Be In Love (Dance Floor Anthem),Good Charlotte,['Good Charlotte'],36UVZPoK8a1Oxh13cY8kOp,0.64,0.884,6.0,-2.609,1.0,0.0428,0.0226,0.0,0.187,0.573,124.968,244000.0,4.0,21.0
34,1.0,Just Fine,Just Fine,Mary J. Blige,['Mary J. Blige'],33vzOPcd9FRirYGlCu32x4,0.923,0.795,11.0,-3.61,0.0,0.117,0.0394,0.000565,0.101,0.588,123.021,242133.0,4.0,21.0
39,1.0,S.O.S.,S.O.S.,Jonas Brothers,['Jonas Brothers'],6sDP4912wjwB7BJhbSnjS1,0.584,0.696,7.0,-3.836,1.0,0.0694,0.000728,0.0,0.184,0.699,137.112,153347.0,4.0,21.0
45,0.4972222222222222,In The Ayer,In the Ayer (feat. will.I.am),Flo Rida Featuring will.i.am,"['Flo Rida', 'will.i.am']",6RpiAj9Ofv0Uqp6n2OuRoh,0.83,0.746,5.0,-6.286,0.0,0.0579,0.00456,0.0,0.26,0.646,125.992,220507.0,4.0,21.0
47,0.7608695652173914,Get Like Me,Get Like Me,David Banner Featuring Chris Brown,"['David Banner', 'Chris Brown', 'Yung Joc']",2IBF9lQ9lgVai8LkskI5L7,0.609,0.751,1.0,-4.198,1.0,0.488,0.00312,0.0,0.228,0.653,60.896,224547.0,3.0,21.0
39,0.4749034749034749,Into The Night,Into the Night (feat. Chad Kroeger),Santana Featuring Chad Kroeger,"['Santana', 'Chad Kroeger']",5Hv1QAbRWrUSUHaT0CmnMS,0.595,0.844,7.0,-4.678,1.0,0.0331,0.0137,0.0,0.234,0.603,127.981,222440.0,4.0,21.0
49,0.7702702702702703,Good Life,Good Life,Kanye West Featuring T-Pain,"['Kanye West', 'T-Pain']",14blxrgE0VWAgv5aF2wWmx,0.439,0.808,1.0,-6.881,1.0,0.346,0.00305,0.0,0.439,0.487,82.962,207000.0,4.0,21.0
60,1.0,Fake It,Fake It,Seether,['Seether'],4eAwB5pnKFTmsgc3zWoYO0,0.611,0.95,8.0,-3.509,1.0,0.0518,0.00141,1.59e-06,0.0543,0.607,132.078,193893.0,4.0,20.0
98,1.0,Firecracker,Firecracker,Josh Turner,['Josh Turner'],5JtRN8PCpxoL03vnIpZXc7,0.439,0.972,4.0,-5.358,1.0,0.0936,0.0727,0.000297,0.0691,0.781,174.678,208800.0,3.0,20.0
52,1.0,The Time Of My Life,The Time of My Life,David Cook,['David Cook'],6avyV3xlz2UFeiAUZ0SqyT,0.414,0.578,8.0,-6.383,1.0,0.0287,0.0541,0.0,0.124,0.281,154.96,216147.0,3.0,20.0
41,0.5864516129032258,Love Like This,Love Like This (feat. Sean Kingston),Natasha Bedingfield Featuring Sean Kingston,"['Natasha Bedingfield', 'Sean Kingston']",49ppqF73rOz5Nyt1paRxIF,0.781,0.791,7.0,-3.903,0.0,0.0468,0.145,0.0,0.127,0.902,76.998,222293.0,4.0,20.0
89,1.0,Should've Said No,Should've Said No,Taylor Swift,['Taylor Swift'],16MVSD0mGI4RMQT83Qzm69,0.476,0.777,4.0,-3.771,0.0,0.0289,0.0103,0.0,0.196,0.472,167.964,242200.0,4.0,20.0
75,0.7826086956521738,Duffle Bag Boy,Duffle Bag Boy,Playaz Circle Featuring Lil Wayne,"['Playaz Circle', 'Lil Wayne']",5l53XkYN5rTYmdJ0P2GKFT,0.613,0.835,3.0,-4.051,0.0,0.177,0.106,0.0,0.14,0.684,143.876,258273.0,4.0,20.0
89,1.0,What Do Ya Think About That,What Do Ya Think About That,Montgomery Gentry,['Montgomery Gentry'],6u8phyrH4qbybaIyxtJ9RS,0.592,0.795,7.0,-6.13,1.0,0.0291,0.0504,6.35e-06,0.0852,0.705,157.067,217947.0,4.0,20.0
71,1.0,Stay,Stay,Sugarland,['Sugarland'],0jn2XqaHliEpWd04ZykIHy,0.549,0.284,4.0,-8.383,1.0,0.0388,0.774,0.0,0.105,0.389,135.632,284427.0,4.0,20.0
52,0.6351351351351351,Put On,Put On,Young Jeezy Featuring Kanye West,"['Jeezy', 'Kanye West']",5dANgSy7v091dhiPnEXNrf,0.654,0.77,9.0,-6.091,0.0,0.0353,0.00342,0.0,0.0887,0.272,137.616,321293.0,4.0,20.0
99,0.5331541218637993,My Drink N' My 2 Step,My Drink N' My 2 Step (feat. Swizz Beatz),Cassidy Featuring Swizz Beatz,"['Cassidy', 'Swizz Beatz']",2TXB3vQ1IdfQ8u1S0tyLvU,0.642,0.835,1.0,-4.501,1.0,0.293,0.206,0.0,0.135,0.553,86.662,192867.0,4.0,20.0
54,1.0,Watching Airplanes,Watching Airplanes,Gary Allan,['Gary Allan'],63u5QGp9dKXAoYTVKUKBYn,0.374,0.711,11.0,-3.587,1.0,0.0354,0.547,4.12e-05,0.147,0.468,160.001,242947.0,4.0,20.0
64,0.4088547815820543,Lolli Lolli (Pop That Body),"Lolli Lolli (Pop That Body) (feat. Project Pat, Young D & Superpower) - Explicit Album Version","Three 6 Mafia Featuring Project Pat, Young D & Superpower","['Three 6 Mafia', 'Project Pat', 'Young-D', 'Superpower']",4xWMTkwknjh8FzxNrkwLl6,0.89,0.946,2.0,-5.673,1.0,0.0489,0.0188,0.000128,0.11,0.872,120.0,251373.0,4.0,20.0
37,1.0,Spotlight,Spotlight,Jennifer Hudson,['Jennifer Hudson'],02QQXgeAghpU4smdM7l7We,0.707,0.724,11.0,-3.887,0.0,0.051,0.0448,0.0,0.072,0.659,108.984,250107.0,4.0,20.0
68,1.0,Just Got Started Lovin' You,Just Got Started Lovin' You,James Otto,['James Otto'],4b0XF7CDpJEBAdVHMw7amV,0.705,0.606,7.0,-7.047,1.0,0.0243,0.159,0.00149,0.242,0.876,98.001,234640.0,4.0,20.0
66,0.6296296296296297,Ayo Technology,Ayo Technology,50 Cent Featuring Justin Timberlake & Timbaland,"['50 Cent', 'Justin Timberlake', 'Timbaland']",36Hwcla06Q5BCr59CL0sBp,0.63,0.782,8.0,-5.44,0.0,0.132,0.0828,0.0,0.034,0.418,140.144,247947.0,4.0,20.0
84,1.0,She Never Cried In Front Of Me,She Never Cried in Front of Me,Toby Keith,['Toby Keith'],4CA1ZvDNhoaCJcozvGP8WH,0.458,0.621,7.0,-4.553,1.0,0.0306,0.374,0.0,0.0999,0.34,145.904,239507.0,4.0,20.0
50,1.0,Feels Like Tonight,Feels Like Tonight,Daughtry,['Daughtry'],2tVCFmn2zKg2wGXS1TCIIA,0.483,0.903,6.0,-3.151,1.0,0.0451,0.000849,0.0,0.118,0.318,130.986,238733.0,4.0,20.0
79,1.0,Waitin' On A Woman,Waitin' On a Woman,Brad Paisley,['Brad Paisley'],3uJggzf2q1lCOl8EiQHFvN,0.548,0.617,0.0,-7.093,1.0,0.0284,0.0848,5.13e-05,0.113,0.339,76.367,272587.0,4.0,20.0
51,1.0,Don't Think I Don't Think About It,Don't Think I Don't Think About It,Darius Rucker,['Darius Rucker'],0XfFxeXzMkIy5SWAVpOQin,0.578,0.752,9.0,-5.264,1.0,0.033,0.0275,0.0,0.125,0.405,149.689,183307.0,4.0,20.0
54,1.0,The Pretender,The Pretender,Foo Fighters,['Foo Fighters'],7x8dCjCr0x6x2lXKujYD34,0.433,0.959,9.0,-4.04,1.0,0.0431,0.000917,0.0,0.028,0.365,172.984,269373.0,4.0,20.0
89,1.0,Take You Down,Take You Down,Chris Brown,['Chris Brown'],1vwUsp52io0AGQ5yv470IC,0.387,0.64,11.0,-5.817,0.0,0.081,0.107,0.0,0.319,0.617,59.989,245933.0,4.0,20.0
66,1.0,Cleaning This Gun (Come On In Boy),Cleaning This Gun (Come On In Boy),Rodney Atkins,['Rodney Atkins'],292hQrFkBjVmbHRqGVqBta,0.514,0.798,2.0,-3.669,1.0,0.0494,0.0612,0.0,0.104,0.677,145.995,226813.0,4.0,20.0
63,0.7777777777777778,Flashing Lights,Flashing Lights,Kanye West Featuring Dwele,"['Kanye West', 'Dwele']",31I3Rt1bPa2LrE74DdNizO,0.639,0.628,6.0,-7.578,0.0,0.0399,0.0381,0.0,0.386,0.43,90.482,237507.0,4.0,20.0
88,1.0,Picture To Burn,Picture To Burn,Taylor Swift,['Taylor Swift'],32mVHdy0bi1XKgr0ajsBlG,0.658,0.877,7.0,-2.098,1.0,0.0323,0.173,0.0,0.0962,0.821,105.586,173067.0,4.0,20.0
87,1.0,Home,Home,Blake Shelton,['Blake Shelton'],3oTC5qoKq6nvz4Jj0DgCzF,0.38,0.443,7.0,-6.972,1.0,0.0268,0.479,3.03e-06,0.11,0.281,63.122,230453.0,4.0,20.0
95,1.0,Do You Believe Me Now,Do You Believe Me Now,Jimmy Wayne,['Jimmy Wayne'],0HbtLdjkFkY8doAZzjRDmj,0.503,0.827,4.0,-4.046,1.0,0.0553,0.0723,1.15e-06,0.126,0.376,161.834,204387.0,4.0,20.0
54,1.0,So Small,So Small,Carrie Underwood,['Carrie Underwood'],6xfL1KzGxg48ACVlQE9qXr,0.426,0.784,3.0,-3.225,1.0,0.0421,0.306,0.0,0.0695,0.272,147.939,225213.0,3.0,20.0
80,1.0,Need U Bad,Need U Bad,Jazmine Sullivan,['Jazmine Sullivan'],0Ri0LzOMJmqi9HGZE5cRYV,0.529,0.659,7.0,-5.318,1.0,0.0629,0.0232,0.0,0.114,0.36,138.196,257427.0,4.0,20.0
82,1.0,I'm Still A Guy,I'm Still a Guy,Brad Paisley,['Brad Paisley'],10K3cLNxSH5XLs9X951hLR,0.494,0.599,2.0,-6.836,1.0,0.0316,0.104,0.0,0.0882,0.457,163.729,248787.0,3.0,20.0
44,1.0,Paper Planes,Paper Planes,M.I.A.,['M.I.A.'],1ixbwbeBi5ufN4noUKmW5a,0.447,0.848,2.0,-6.175,1.0,0.222,0.033,7.46e-05,0.65,0.485,172.253,205200.0,4.0,20.0
