Unnamed: 0,match,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,weeks
43,0.4325581395348837,La Tortura,La Tortura (feat. Alejandro Sanz),Shakira Feat. Alejandro Sanz,"['Shakira', 'Alejandro Sanz']",5BSclXJTa9B0iURhUjZo50,0.74,0.783,0.0,-5.367,1.0,0.0427,0.0297,0.000308,0.123,0.812,100.011,212893.0,4.0,31.0
32,0.9814814814814814,Feel Good Inc,Feel Good Inc.,Gorillaz,['Gorillaz'],0d28khcov6AiegSCpG5TuT,0.818,0.705,6.0,-6.679,1.0,0.177,0.00836,0.00233,0.613,0.772,138.559,222640.0,4.0,31.0
50,1.0,Let Me Go,Let Me Go,3 Doors Down,"['3 Doors Down', 'Jack Joseph Puig']",0nNVR2iDM3eVzEgMi78vQm,0.48,0.863,1.0,-4.914,0.0,0.0385,0.0181,0.0,0.111,0.491,91.972,243053.0,4.0,31.0
47,1.0,Lean Back,Lean Back,Terror Squad,"['Terror Squad', 'Fat Joe', 'Remy Ma']",2Ozc0me9PV5vlt8cokwdvI,0.783,0.916,1.0,-3.344,1.0,0.415,0.11,0.0,0.0746,0.695,95.321,247427.0,4.0,31.0
39,1.0,Hollaback Girl,Hollaback Girl,Gwen Stefani,['Gwen Stefani'],0LzrhCZFXW94Y8nwtTuRlw,0.926,0.916,10.0,-2.221,0.0,0.0929,0.35,6.17e-06,0.0234,0.904,110.007,199853.0,4.0,30.0
39,0.7564102564102564,Drop It Like It's Hot,Drop It Like It's Hot,Snoop Dogg Featuring Pharrell,"['Snoop Dogg', 'Pharrell Williams']",2NBQmPrOEEjA8VbeWOQGxO,0.888,0.632,1.0,-3.872,1.0,0.219,0.19,0.0,0.101,0.662,91.979,266067.0,4.0,30.0
44,1.0,One Thing,One Thing,Finger Eleven,['Finger Eleven'],2BepFzUWfczDk68DXj10w3,0.588,0.555,1.0,-9.401,1.0,0.0334,0.447,0.0,0.0806,0.445,151.991,279573.0,4.0,29.0
45,1.0,Karma,Karma,Alicia Keys,['Alicia Keys'],588RGyR1f4Plc8nm7SrdCa,0.727,0.736,10.0,-6.203,1.0,0.0615,0.0743,0.00311,0.0348,0.687,85.098,256000.0,4.0,29.0
34,1.0,Disco Inferno,Disco Inferno,50 Cent,['50 Cent'],69bHJ9qs5FrUJbKP8xU8uZ,0.925,0.659,3.0,-4.763,1.0,0.231,0.206,7.88e-05,0.279,0.71,97.018,214227.0,4.0,28.0
49,0.7352941176470589,How We Do,How We Do,The Game Featuring 50 Cent,"['The Game', '50 Cent']",4PmMVdIFpJTB9WQbmILf4p,0.862,0.648,4.0,-7.401,0.0,0.251,0.0455,0.0,0.0332,0.637,98.012,235533.0,4.0,28.0
48,1.0,Switch,Switch,Will Smith,['Will Smith'],2bmxx16hNi3W5FGzfFO9xX,0.877,0.885,1.0,-4.966,1.0,0.17,0.007,0.000497,0.557,0.517,102.507,196653.0,4.0,28.0
48,0.6150234741784038,Listen To Your Heart,Listen to Your Heart - Edmee's Unplugged Vocal Edit,D.H.T.,"['DHT', 'Edmee']",5KqEPvurLuOoV64tNylPO6,0.558,0.268,9.0,-9.238,0.0,0.0305,0.844,0.0,0.098,0.184,144.712,271040.0,4.0,27.0
43,1.0,Pon de Replay,Pon de Replay,Rihanna,['Rihanna'],4TsmezEQVSZNNPv5RJ65Ov,0.779,0.64,7.0,-8.415,1.0,0.159,0.000155,0.00077,0.101,0.498,99.019,246960.0,4.0,27.0
48,1.0,I Don't Want To Be,I Don't Want to Be,Gavin DeGraw,['Gavin DeGraw'],4vl2zwXsTmAxgu9iY0g6UK,0.423,0.862,0.0,-5.13,0.0,0.0695,0.00806,0.0,0.133,0.462,154.756,217760.0,4.0,27.0
44,0.446360153256705,Lose Control,Lose Control (feat. Ciara & Fat Man Scoop),Missy Elliott Featuring Ciara & Fat Man Scoop,"['Missy Elliott', 'Ciara', 'Fatman Scoop']",0UaMYEvWZi0ZqiDOoHU3YI,0.904,0.813,4.0,-7.105,0.0,0.121,0.0311,0.00697,0.0471,0.81,125.461,226864.0,4.0,27.0
46,1.0,Caught Up,Caught Up,Usher,['Usher'],5zdUc1JRCImBYcDWgvFNpE,0.817,0.806,6.0,-4.606,1.0,0.0623,0.027,9e-06,0.119,0.805,110.086,224640.0,4.0,27.0
45,0.9411764705882352,Don't Phunk With My Heart,Don't Phunk With My Heart,The Black Eyed Peas,['Black Eyed Peas'],4MtDnnAJ1AtWit10FRmZdW,0.689,0.929,5.0,-2.76,0.0,0.0608,0.00933,0.0,0.548,0.609,130.899,239773.0,4.0,26.0
43,0.8157894736842105,Rich Girl,Rich Girl,Gwen Stefani Featuring Eve,"['Gwen Stefani', 'Eve']",2Y2q7PkD7lvuWr8YaZfWuv,0.856,0.754,7.0,-2.728,0.0,0.0416,0.0294,1.49e-05,0.206,0.722,98.018,236213.0,4.0,26.0
20,0.9888888888888888,"Sugar, We're Goin' Down","Sugar, We're Goin Down",Fall Out Boy,['Fall Out Boy'],2TfSHkHiFO4gRztVIkggkE,0.494,0.842,7.0,-4.784,1.0,0.0843,0.00579,0.0,0.122,0.574,162.011,229093.0,4.0,26.0
38,1.0,Just A Lil Bit,Just A Lil Bit,50 Cent,['50 Cent'],4nva9EpKntUTs6CRSGBCn9,0.489,0.692,1.0,-6.672,1.0,0.41,0.0322,0.00608,0.315,0.527,96.946,237707.0,4.0,26.0
45,0.4736559139784946,Sugar (Gimme Some),Sugar (Gimme Some) [feat. Cee-Lo & Ludacris],"Trick Daddy Featuring Ludacris, Lil' Kim & Cee-Lo","['Trick Daddy', 'CeeLo Green', 'Ludacris']",7x6SuiiH3fcrsAgfkp2OwQ,0.822,0.673,4.0,-6.141,0.0,0.228,0.144,0.0,0.323,0.85,120.02,245107.0,4.0,26.0
40,0.5673076923076923,My Boo,Bella Baby,Usher And Alicia Keys,['Genie'],1p6CCgHJTNd70HCYUmpok9,0.449,0.588,7.0,-14.212,1.0,0.214,0.51,0.0241,0.112,0.377,89.988,224119.0,4.0,26.0
44,1.0,On The Way Down,On the Way Down,Ryan Cabrera,['Ryan Cabrera'],1GwVi2ceNb8dMFA3DZGnnY,0.5,0.845,1.0,-5.015,1.0,0.0369,0.00184,0.0,0.106,0.539,95.199,212045.0,4.0,26.0
43,1.0,My Happy Ending,My Happy Ending,Avril Lavigne,['Avril Lavigne'],6sqNctd7MlJoKDOxPVCAvU,0.414,0.936,2.0,-2.407,1.0,0.0758,0.00136,0.0,0.369,0.74,170.229,242413.0,4.0,25.0
48,0.7777777777777778,Some Cut,Some Cut,Trillville Featuring Cutty,['Trillville'],3VXDc9f8J96uBnAAeFrrmw,0.9,0.515,1.0,-6.626,1.0,0.372,0.00341,0.0,0.111,0.659,84.995,283455.0,4.0,25.0
38,0.7542087542087541,Baby I'm Back,"Baby, I'm Back",Baby Bash Featuring Akon,"['Baby Bash', 'Akon']",6EfyEbyk4XjCisJz90V8Ki,0.901,0.392,9.0,-4.414,0.0,0.105,0.0525,0.0,0.102,0.761,100.014,219187.0,4.0,25.0
42,0.5448369565217391,Let Me Hold You,Let Me Hold You (feat. Omarion),Bow Wow Featuring Omarion,"['Bow Wow', 'Omarion']",1oNToERLIN71YCPLbRIQGQ,0.815,0.662,6.0,-8.244,1.0,0.199,0.0915,0.000409,0.0898,0.611,151.518,248493.0,4.0,24.0
36,1.0,Cater 2 U,Cater 2 U,Destiny's Child,"[""Destiny's Child""]",6uYAPqxP69zfpCbsTHXgiz,0.605,0.584,11.0,-7.043,0.0,0.197,0.286,0.0,0.235,0.464,125.802,245400.0,4.0,24.0
80,1.0,Cold,Cold,Crossfade,['Crossfade'],6ZxrUCaynLgKSUudACOTwj,0.451,0.815,2.0,-5.55,0.0,0.0368,6.06e-05,0.0,0.27,0.618,147.974,194227.0,4.0,23.0
43,1.0,Daughters,Daughters,John Mayer,['John Mayer'],5FPnjikbwlDMULCCCa6ZCJ,0.674,0.413,2.0,-7.816,1.0,0.0274,0.836,1.95e-05,0.098,0.503,124.893,237907.0,3.0,23.0
46,0.7352941176470589,Hate It Or Love It,Hate It Or Love It,The Game Featuring 50 Cent,"['The Game', '50 Cent']",2wGSgTmgSF3xjRrHkTc25R,0.802,0.785,9.0,-4.781,1.0,0.207,0.14,0.0,0.123,0.435,99.998,206400.0,4.0,23.0
48,0.7258064516129032,Candy Shop,Candy Shop,50 Cent Featuring Olivia,"['50 Cent', 'Olivia']",5D2mYZuzcgjpchVY1pmTPh,0.614,0.574,11.0,-7.961,1.0,0.466,0.0253,3.2e-05,0.38,0.755,125.173,209107.0,5.0,23.0
31,0.6612903225806451,Over And Over,Over And Over,Nelly Featuring Tim McGraw,"['Nelly', 'Tim McGraw']",2b8QQqf8Vwb7bfz22ja8Fk,0.644,0.517,7.0,-10.02,1.0,0.0803,0.0065,1.37e-06,0.158,0.464,169.799,253933.0,4.0,23.0
45,1.0,Live Like You Were Dying,Live Like You Were Dying,Tim McGraw,['Tim McGraw'],7B1QliUMZv7gSTUGAfMRRD,0.416,0.546,7.0,-7.728,1.0,0.0297,0.492,0.0,0.0845,0.418,159.929,300333.0,4.0,23.0
5,0.7439024390243902,Gold Digger,Gold Digger,Kanye West Featuring Jamie Foxx,"['Kanye West', 'Jamie Foxx']",1PS1QMdUqOal0ai3Gt7sDQ,0.629,0.696,1.0,-5.572,0.0,0.348,0.0195,0.0,0.0554,0.623,93.034,207627.0,4.0,22.0
32,0.2676518883415435,Oh,Oh (feat. Ludacris),Ciara Featuring Ludacris,"['Ciara', 'Ludacris']",7i7UIbm5E0DD7aSOYvwp2v,0.8,0.496,7.0,-7.135,1.0,0.0506,0.000298,0.0,0.0697,0.357,128.29,256347.0,4.0,22.0
31,1.0,Shake It Off,Shake It Off,Mariah Carey,['Mariah Carey'],4VKnkoNNM6yTb4cXXX3wqD,0.777,0.493,2.0,-6.516,1.0,0.126,0.181,0.0,0.108,0.82,134.086,232840.0,4.0,22.0
36,1.0,Grind With Me,Grind With Me,Pretty Ricky,['Pretty Ricky'],3B7i9OKRRmIsSBHEbJz58Y,0.7,0.538,1.0,-5.952,1.0,0.045,0.000204,0.0,0.105,0.189,136.518,237733.0,4.0,22.0
46,1.0,Wait (The Whisper Song),Wait (The Whisper Song),Ying Yang Twins,['Ying Yang Twins'],5Y78yINSOCW6xbOfGWNBg4,0.933,0.513,7.0,-13.203,1.0,0.347,0.00112,0.00248,0.107,0.595,102.017,179160.0,4.0,22.0
37,1.0,Lose My Breath,Lose My Breath,Destiny's Child,"[""Destiny's Child""]",4dvQg9sD8k9y4qiEURuj8v,0.814,0.899,1.0,-5.958,1.0,0.0637,0.00727,0.219,0.0979,0.545,119.011,242013.0,4.0,22.0
45,0.8373493975903614,Lovers And Friends,Lovers And Friends,Lil Jon & The East Side Boyz Featuring Usher & Ludacris,"['Lil Jon & The East Side Boyz', 'Usher', 'Ludacris']",41PWz0hAiU9FqsmjR9Wh62,0.675,0.501,10.0,-6.183,1.0,0.22,0.0541,0.0,0.429,0.532,139.861,260600.0,4.0,22.0
40,0.4296180010465724,Let's Go,Let's Go (feat. Big D & Twista),Trick Daddy Featuring Lil Jon & Twista,"['Trick Daddy', 'Big D', 'Twista']",1fLibtVj3MrNTwRZq5yUOs,0.748,0.767,11.0,-7.806,0.0,0.172,0.0267,0.0,0.334,0.519,133.929,222200.0,4.0,22.0
35,0.6142857142857143,Oye Mi Canto,Oye Mi Canto,"N.O.R.E. Featuring Daddy Yankee, Nina Sky, Gem Star & Big Mato","['N.O.R.E.', 'Daddy Yankee', 'Nina Sky', 'Gemstar', 'Big Mato']",3J6vrRMz6EfwH2sgYiyNhc,0.677,0.946,6.0,-2.887,1.0,0.0553,0.185,3.56e-06,0.274,0.948,96.011,240973.0,4.0,22.0
32,0.6290760869565217,Slow Down,"Slow Down - 12"" Version",Bobby Valentino,['Bobby V.'],4Ilen0VxPEsVRLpnePji8P,0.568,0.732,11.0,-4.896,0.0,0.103,0.179,4.92e-06,0.401,0.626,186.048,258667.0,4.0,21.0
35,0.4381578947368421,Soldier,Soldier (feat. T.I. & Lil' Wayne),Destiny's Child Featuring T.I. & Lil Wayne,"[""Destiny's Child"", 'T.I.', 'Lil Wayne']",4FTOpNYcGxnQdGNWSxIcio,0.878,0.417,7.0,-6.799,1.0,0.361,0.0444,0.0,0.0833,0.904,77.49,325573.0,4.0,21.0
41,1.0,Bring Em Out,Bring Em Out,T.I.,['T.I.'],3CcvahnsiArpTHYQEWV2Au,0.759,0.891,11.0,-2.983,1.0,0.257,0.0298,0.0,0.141,0.587,98.579,216707.0,4.0,21.0
48,1.0,Best Of You,Best of You,Foo Fighters,['Foo Fighters'],5FZxsHWIvUsmSK1IAvm2pp,0.366,0.94,1.0,-5.119,0.0,0.0696,0.000769,9.42e-05,0.188,0.369,130.198,255627.0,4.0,21.0
29,1.0,Wake Me Up When September Ends,Wake Me up When September Ends,Green Day,['Green Day'],3ZffCQKLFLUvYM59XKLbVm,0.546,0.814,7.0,-5.146,1.0,0.0314,0.023,0.0,0.0972,0.146,104.98,285653.0,4.0,21.0
49,0.2243107769423558,Okay,Okay (feat. Lil Jon & YoungBloodZ),Nivea Featuring Lil Jon & YoungBloodZ,"['Nivea', 'Lil Jon', 'Youngbloodz']",1e5ayf28RKanXy0NNJVANp,0.779,0.562,6.0,-7.031,0.0,0.0578,0.111,0.0,0.0968,0.684,86.01,283360.0,4.0,21.0
49,0.5,Like You,Like You (feat. Ciara),Bow Wow Featuring Ciara,"['Bow Wow', 'Ciara']",3jEqrIfwKO0M8ALu3TGilF,0.714,0.6,6.0,-8.365,1.0,0.0876,0.0465,0.0,0.0646,0.504,82.017,205840.0,4.0,21.0
39,0.597497842968076,Obsession (No Es Amor),Obsesion (No Es Amor) (feat. Baby Bash),Frankie J Featuring Baby Bash,"['Frankie J', 'Baby Bash']",6LpYKfPDviJJDWNDOrtnoA,0.649,0.51,8.0,-8.329,1.0,0.0432,0.098,0.0,0.3,0.557,75.039,225293.0,4.0,21.0
31,1.0,Charlene,Charlene,Anthony Hamilton,['Anthony Hamilton'],0xiuSFBOEHWaJ6rSuUbJWc,0.556,0.346,0.0,-9.809,0.0,0.311,0.536,0.0,0.106,0.451,123.869,246773.0,4.0,21.0
48,0.71875,Broken,Broken,Seether Featuring Amy Lee,"['Seether', 'Amy Lee']",507bYMYfbm6sUS9iEAaeSd,0.448,0.61,3.0,-2.695,0.0,0.0342,0.0102,0.000491,0.135,0.214,123.762,258333.0,4.0,21.0
69,1.0,Sunday Morning,Sunday Morning,Maroon 5,['Maroon 5'],5qII2n90lVdPDcgXEEVHNy,0.608,0.768,0.0,-5.227,1.0,0.0475,0.0913,0.0,0.0629,0.809,88.059,244880.0,4.0,20.0
48,1.0,Dare You To Move,Dare You To Move,Switchfoot,['Switchfoot'],4x3381mYJqptPqT6OKUfmu,0.426,0.881,4.0,-4.526,1.0,0.0404,0.00573,0.0693,0.389,0.259,139.986,247893.0,4.0,20.0
81,1.0,Mississippi Girl,Mississippi Girl,Faith Hill,['Faith Hill'],79YeQbd1p7MsuT7wHQLRYY,0.499,0.765,9.0,-4.148,1.0,0.0521,0.113,0.0,0.0509,0.665,83.916,232707.0,4.0,20.0
77,1.0,Incomplete,Incomplete,Backstreet Boys,['Backstreet Boys'],0CnD7Hiw6pae6rLsZw5q5W,0.437,0.589,4.0,-4.834,1.0,0.0331,0.231,0.0,0.0768,0.165,133.631,239587.0,4.0,20.0
73,1.0,Something More,Something More,Sugarland,['Sugarland'],3C3oknuBLo3jxhmRk67glu,0.613,0.857,4.0,-4.46,1.0,0.0545,0.29,0.0,0.113,0.349,102.261,216733.0,4.0,20.0
79,0.7894736842105263,Karma,Karma,Lloyd Banks Featuring Avant,['Lloyd Banks'],25YwwruYRtxe6RQdKtrZFS,0.605,0.829,10.0,-2.377,0.0,0.444,0.0392,0.0,0.196,0.708,176.103,278533.0,4.0,20.0
98,0.84375,You're My Everything,You're My Everything,Anita Baker,['Smooth Jazz All Stars'],05R1x8t0S8t3bXZyUsXpqc,0.762,0.621,8.0,-6.221,0.0,0.0298,0.737,0.192,0.299,0.317,91.01,230067.0,4.0,20.0
47,1.0,Your Body,Your Body,Pretty Ricky,['Pretty Ricky'],5y4TDQdYzlT4eoQIPOgNDz,0.838,0.594,4.0,-5.695,0.0,0.113,0.176,0.0,0.0867,0.507,90.038,240040.0,4.0,20.0
44,1.0,Beautiful Soul,Beautiful Soul,Jesse McCartney,['Jesse McCartney'],1HwpWwa6bnqqRhK8agG4RS,0.66,0.666,9.0,-4.342,1.0,0.0472,0.0759,0.0,0.0268,0.933,89.975,214227.0,4.0,20.0
65,1.0,It's Like That,It's Like That,Mariah Carey,"['Mariah Carey', 'Jermaine Dupri', 'Fatman Scoop']",7zL9xrz5krsuC6qVNluQQw,0.8,0.633,8.0,-4.875,0.0,0.0514,0.0901,0.0,0.0315,0.836,95.953,203360.0,4.0,20.0
82,1.0,A Real Fine Place To Start,A Real Fine Place to Start,Sara Evans,['Sara Evans'],6O2lo7245XfRbIfpL5yRLJ,0.585,0.789,8.0,-2.834,1.0,0.041,0.00143,0.00087,0.141,0.208,120.953,238733.0,4.0,20.0
89,1.0,Look What You've Done,Look What You've Done,Jet,['Jet'],0ZSmRnXnP5fdANtVlCok1g,0.398,0.547,0.0,-6.846,1.0,0.0261,0.414,0.00143,0.146,0.305,73.396,230880.0,4.0,20.0
92,1.0,What You Waiting For?,What You Waiting For?,Gwen Stefani,['Gwen Stefani'],7bZsx7Zif6FIhrcZrh0LVm,0.676,0.948,5.0,-2.557,1.0,0.0628,0.0509,8.19e-06,0.384,0.731,136.027,221227.0,4.0,20.0
60,1.0,Mockingbird,Mockingbird,Eminem,['Eminem'],561jH07mF1jHuk7KlaeF0s,0.637,0.678,0.0,-3.798,1.0,0.266,0.209,0.0,0.156,0.254,84.039,250760.0,4.0,20.0
97,1.0,That's What It's All About,That's What It's All About,Brooks & Dunn,['Brooks & Dunn'],6PToEvKwt5ZbRjgvQkgmJe,0.515,0.9,9.0,-3.062,1.0,0.0383,0.0416,1.92e-05,0.0585,0.3,118.372,239853.0,4.0,20.0
42,1.0,Play,Play,David Banner,['David Banner'],5CWyE2OcZI1HVnHBh4RrKF,0.837,0.658,1.0,-8.013,0.0,0.126,0.000213,0.122,0.243,0.586,95.027,230133.0,4.0,20.0
46,1.0,Vertigo,Vertigo,U2,['U2'],1gVVSmhWjci8l9Vrsl6HaS,0.416,0.819,9.0,-3.974,1.0,0.0613,0.000138,0.00108,0.147,0.632,140.083,193520.0,4.0,20.0
71,0.6904761904761905,Pimpin' All Over The World,Pimpin' All Over The World,Ludacris Featuring Bobby Valentino,"['Ludacris', 'Bobby V.']",6VixoRqnikN4QqegoKUSbH,0.495,0.883,11.0,-4.087,1.0,0.299,0.287,0.0,0.138,0.782,92.136,329627.0,4.0,20.0
83,1.0,Home,Home,Michael Buble,['Michael Bublé'],4wLZ4zPM9c4oe1VV8ejdWV,0.608,0.37,7.0,-9.207,1.0,0.0306,0.844,1.87e-05,0.112,0.349,127.631,225907.0,4.0,20.0
57,0.4520833333333333,Get It Poppin',Get It Poppin' (feat. Nelly) - Serban Main 4/20/05,Fat Joe Featuring Nelly,"['Fat Joe', 'Nelly']",04FXF9tLQvYzc9ZWnTpaA3,0.906,0.551,10.0,-7.439,0.0,0.356,0.0879,0.0,0.0661,0.554,100.773,205547.0,4.0,20.0
89,1.0,Gone,Gone,Montgomery Gentry,['Montgomery Gentry'],71lXNAROGX1zo6tX0MSnCS,0.647,0.901,7.0,-5.138,1.0,0.0437,0.0172,1.35e-06,0.0527,0.581,118.957,250040.0,4.0,20.0
65,1.0,As Good As I Once Was,As Good As I Once Was,Toby Keith,['Toby Keith'],7G6l2FtQyRhQgYgut2I6i8,0.68,0.87,5.0,-4.461,1.0,0.0393,0.266,0.0,0.109,0.646,119.075,227840.0,4.0,20.0
75,1.0,Back Then,Back Then,Mike Jones,['Mike Jones'],5krOROgmf8adn3SJzeKLZy,0.776,0.736,9.0,-6.308,1.0,0.255,0.0101,0.0,0.18,0.536,159.838,244187.0,4.0,20.0
86,0.9888888888888888,Nolia Clap,Nolia Clap,"Juvenile, Wacko & Skip","['Juvenile, Wacko, & Skip']",7pWcjb71SqY2256QasmAhJ,0.838,0.942,5.0,-2.353,1.0,0.395,0.0718,0.0,0.142,0.961,79.935,270333.0,4.0,20.0
80,0.868421052631579,Go D.J.,That's My DJ,Lil Wayne,['Girl Talk'],1M1zcBJY235Pr5VonqiHpD,0.846,0.838,11.0,-6.765,1.0,0.108,0.0497,0.000648,0.102,0.878,89.954,128053.0,4.0,20.0
74,1.0,My Give A Damn's Busted,My Give A Damn's Busted,Jo Dee Messina,['Jo Dee Messina'],3n8QTc8J3T72KurDsWo1b6,0.665,0.874,2.0,-4.082,1.0,0.0308,0.143,1.05e-05,0.251,0.766,103.98,198960.0,4.0,20.0
83,1.0,In A Real Love,In a Real Love,Phil Vassar,['Phil Vassar'],5vURcDdiLrn2dgylmGLvoG,0.596,0.812,9.0,-4.231,1.0,0.0314,0.137,0.0,0.293,0.736,90.912,210466.0,4.0,20.0
59,1.0,Must Be Nice,Must Be Nice,Lyfe Jennings,['Lyfe Jennings'],2mp3sLUNQaJ025Lx5f4AAJ,0.447,0.401,3.0,-11.232,0.0,0.378,0.657,0.0,0.127,0.644,82.235,233440.0,4.0,20.0
95,1.0,You're My Better Half,You're My Better Half,Keith Urban,['Keith Urban'],06ySRvEnrUxZZ9ml3VO2TY,0.655,0.747,4.0,-4.41,1.0,0.0333,0.0369,1.29e-06,0.0449,0.613,118.054,239400.0,4.0,20.0
70,1.0,Just The Girl,Just the Girl,The Click Five,['The Click Five'],1JURww012QnWAw0zZXi6Aa,0.571,0.89,9.0,-1.6,1.0,0.0395,0.00509,0.0,0.0769,0.751,110.958,234147.0,4.0,20.0
51,0.9333333333333332,Give A Little Bit,Give a Little Bit,Goo Goo Dolls,['The Goo Goo Dolls'],35Ms8xegBwsiqlz630Io13,0.557,0.951,0.0,-3.003,1.0,0.033,0.00194,0.000172,0.157,0.528,93.974,214400.0,4.0,20.0
54,1.0,Ordinary People,Ordinary People,John Legend,['John Legend'],2ZA4uMlSZjaoWGFqP1tsLI,0.469,0.132,10.0,-14.001,1.0,0.0798,0.928,0.0,0.0873,0.36,66.989,281467.0,3.0,20.0
58,0.6856060606060606,Numb/Encore,Numb / Encore,Jay-Z/Linkin Park,"['JAY-Z', 'Linkin Park']",5sNESr6pQfIhL3krM8CtZn,0.687,0.793,2.0,-4.254,1.0,0.166,0.0603,0.0,0.582,0.751,107.045,205733.0,4.0,20.0
75,1.0,Mud On The Tires,Mud On the Tires,Brad Paisley,['Brad Paisley'],2rQyI7A1yTvTXJ9J4qFmmN,0.448,0.824,2.0,-5.508,1.0,0.0478,0.294,3.81e-05,0.662,0.463,185.217,206720.0,4.0,20.0
99,1.0,Tempted To Touch,Tempted To Touch,Rupee,['Rupee'],7khLgMuA7m4SA6aaDv1QSv,0.82,0.826,2.0,-7.012,0.0,0.0546,0.061,0.0,0.0904,0.939,105.988,207547.0,4.0,20.0
