Unnamed: 0,match,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,weeks
94,1.0,Solid,Solid,Ashford & Simpson,['Ashford & Simpson'],4sr4NdrPfds9Qfors9UkiO,0.814,0.474,0.0,-12.017,1.0,0.0309,0.27,8.16e-06,0.599,0.956,101.241,312000.0,4.0,24.0
98,0.7121212121212122,The Heat Is On,"The Heat Is On - From ""Beverly Hills Cop"" Soundtrack",Glenn Frey,['Glenn Frey'],0PXw9NKvolWTo7U9JkNzmc,0.622,0.865,7.0,-6.369,1.0,0.0531,0.0167,2.34e-05,0.0692,0.87,149.706,227800.0,4.0,24.0
99,1.0,Misled,Misled,Kool & The Gang,['Kool & The Gang'],1kMInPKhtOag4FX4cMlqOT,0.827,0.643,11.0,-7.806,1.0,0.0455,0.012,0.00239,0.0365,0.938,122.373,246293.0,4.0,24.0
98,1.0,Everybody Wants To Rule The World,Everybody Wants To Rule The World,Tears For Fears,['Tears For Fears'],4RvWPyQ5RL0ao9LPZeSouE,0.645,0.795,7.0,-12.095,1.0,0.0527,0.347,0.00389,0.104,0.535,112.067,251489.0,4.0,24.0
69,1.0,Take On Me,Take on Me,a-ha,['a-ha'],2WfaOiMkCvy7F5fcp2zZ8L,0.573,0.902,6.0,-7.638,0.0,0.054,0.018,0.00125,0.0928,0.876,84.412,225280.0,4.0,24.0
96,1.0,Obsession,Obsession,Animotion,['Animotion'],3N7GqZMpZJW69Te1bfUTc3,0.673,0.613,7.0,-11.997,1.0,0.0799,0.00436,0.362,0.608,0.415,114.748,337267.0,4.0,24.0
97,1.0,Wake Me Up Before You Go-Go,Wake Me Up Before You Go-Go,Wham!,['Wham!'],0ikz6tENMONtK6qGkOrU3c,0.62,0.573,0.0,-11.893,1.0,0.0423,0.271,0.0,0.0607,0.897,81.548,231333.0,4.0,24.0
95,1.0,Everytime You Go Away,Everytime You Go Away,Paul Young,['Paul Young'],0IpfTMKENGLJcULkMnU8Rb,0.607,0.643,5.0,-11.493,1.0,0.0435,0.177,0.000153,0.118,0.715,164.256,321573.0,4.0,23.0
75,1.0,Relax,Relax,Frankie Goes To Hollywood,['Frankie Goes To Hollywood'],2K22nUTdyr48JDwI5t906t,0.676,0.695,11.0,-13.395,0.0,0.0392,0.326,1.09e-05,0.0462,0.691,114.93,236800.0,4.0,23.0
99,0.9772727272727272,Out Of Touch,Out of Touch,Daryl Hall John Oates,['Daryl Hall & John Oates'],7o67roCVsFiCt7Cf0ZLOJq,0.806,0.649,9.0,-9.004,0.0,0.0347,0.0391,5.55e-05,0.0557,0.897,114.834,249573.0,4.0,23.0
98,1.0,I Can't Hold Back,I Can't Hold Back,Survivor,['Survivor'],46NtQJH1eok28bucLlHqQT,0.509,0.681,4.0,-10.659,1.0,0.0306,0.499,5.36e-05,0.1,0.33,143.645,238800.0,4.0,23.0
66,0.94,Lover Girl,Lover Girl,Teena Marie,['Abstract Truth'],5FLnkxRYLCiDMvfI2XWQ0E,0.866,0.718,11.0,-6.709,1.0,0.0952,0.397,0.000261,0.15,0.924,123.027,286538.0,4.0,23.0
94,1.0,Things Can Only Get Better,Things Can Only Get Better,Howard Jones,['Howard Jones'],1RbOObDFn7GOseR1w529Zj,0.752,0.743,7.0,-6.083,1.0,0.0331,0.0314,0.000117,0.128,0.832,108.254,235827.0,4.0,23.0
99,1.0,Forever,Forever,Kenny Loggins,['Kenny Loggins'],23KhPfX1omMxmfw4TjvfAq,0.535,0.415,3.0,-11.541,1.0,0.0252,0.194,1.4e-05,0.242,0.224,80.75,264600.0,4.0,22.0
98,0.9918032786885246,St. Elmo's Fire (Man In Motion),St. Elmos Fire (Man in Motion),John Parr,['John Parr'],1A2PWRltFrX8iB8IP3CUgo,0.612,0.6,9.0,-10.945,1.0,0.0327,0.15,3.04e-06,0.222,0.471,111.203,251800.0,4.0,22.0
93,1.0,The Boys Of Summer,The Boys Of Summer,Don Henley,['Don Henley'],4gvea7UlDkAvsJBPZAd4oB,0.516,0.549,6.0,-13.741,1.0,0.0373,0.501,0.00572,0.184,0.907,176.941,288733.0,4.0,22.0
98,0.8666666666666667,You're The Inspiration,You're the Inspiration - 2006 Remaster,Chicago,['Chicago'],36lkJSDyMEZoWTqtRj8Q8q,0.583,0.602,11.0,-6.364,1.0,0.0274,0.368,0.0,0.22,0.388,74.008,229240.0,4.0,22.0
96,1.0,Nightshift,Nightshift,Commodores,['Commodores'],23IK8TF2MSiLnuEjaYPfVV,0.727,0.559,8.0,-10.194,1.0,0.0392,0.62,0.0114,0.0629,0.393,105.06,306560.0,4.0,22.0
96,1.0,Suddenly,Suddenly,Billy Ocean,['Billy Ocean'],65h7Qhxl2WfW31Bl6sjWAI,0.496,0.338,10.0,-9.512,0.0,0.0316,0.733,0.0,0.115,0.202,129.486,234707.0,4.0,22.0
98,1.0,Desert Moon,Desert Moon,Dennis DeYoung,['Dennis DeYoung'],3MzjEIe5pjA1gFgS95bkdN,0.571,0.634,2.0,-6.146,1.0,0.0246,0.383,1e-05,0.313,0.328,106.784,368800.0,4.0,22.0
93,1.0,All I Need,All I Need,Jack Wagner,['Jack Wagner'],7LLBFAlUOE6rUHDePQL57a,0.475,0.375,9.0,-12.023,1.0,0.0282,0.468,0.0,0.162,0.166,140.277,209493.0,4.0,22.0
98,1.0,Rhythm Of The Night,Rhythm Of The Night,Debarge,['DeBarge'],5yGTQzYbEdY6B9RFZJypgt,0.707,0.759,11.0,-12.328,0.0,0.046,0.0769,2.84e-05,0.0775,0.955,115.142,229107.0,4.0,22.0
78,1.0,Money For Nothing,Money for Nothing,Dire Straits,['Dire Straits'],4yqtwO7MQIIXqoiRBPHAgR,0.667,0.655,2.0,-9.339,0.0,0.0367,0.0491,0.000894,0.0641,0.657,134.212,506400.0,4.0,22.0
91,1.0,In My House,In My House,Mary Jane Girls,['Mary Jane Girls'],11vItFXykyMe5BNKmItbo2,0.793,0.637,10.0,-11.037,0.0,0.0309,0.0155,0.219,0.0765,0.943,116.832,302200.0,4.0,22.0
79,1.0,Neutron Dance,Neutron Dance,The Pointer Sisters,['The Pointer Sisters'],3Uyxe1fbF4zWSEwy38qgMw,0.752,0.839,9.0,-6.879,1.0,0.0503,0.0236,0.0,0.263,0.864,104.794,253413.0,4.0,22.0
82,0.7954545454545454,Easy Lover,Easy Lover,Philip Bailey With Phil Collins,"['Philip Bailey', 'Phil Collins']",5LYJ631w9ps5h9tdvac7yP,0.74,0.923,1.0,-5.082,1.0,0.0369,0.105,0.000163,0.0825,0.93,128.871,305867.0,4.0,22.0
97,1.0,Don't You (Forget About Me),Don't You (Forget About Me),Simple Minds,['Simple Minds'],3fH4KjXFYMmljxrcGrbPj9,0.66,0.816,2.0,-6.61,1.0,0.0299,0.168,0.0181,0.0608,0.678,111.346,263040.0,4.0,22.0
87,1.0,The Search Is Over,The Search Is Over,Survivor,['Survivor'],1M3xrSPzPcKkCnXGHFPKaw,0.527,0.342,3.0,-12.272,1.0,0.0336,0.59,0.0,0.0803,0.148,124.209,252613.0,4.0,21.0
94,0.975,Walking On Sunshine,Walking On Sunshine,Katrina And The Waves,['Katrina & The Waves'],05wIrZSwuaVWhcv5FfqeH0,0.596,0.869,10.0,-11.97,1.0,0.037,0.0116,0.173,0.0678,0.944,109.902,238733.0,4.0,21.0
94,1.0,Oh Sheila,Oh Sheila,Ready For The World,['Ready For The World'],5PM96PMKMfD1lLX2lryUsG,0.798,0.577,0.0,-10.347,1.0,0.0777,0.0234,0.00112,0.0728,0.835,128.82,240093.0,4.0,21.0
90,1.0,Crazy For You,Crazy for You,Madonna,['Madonna'],6B4oVElDIKRNcNUary0WG7,0.662,0.719,9.0,-6.606,1.0,0.0298,0.107,0.0,0.102,0.511,95.001,224320.0,4.0,21.0
95,0.8928571428571428,Lover Boy,Lover Boy,Billy Ocean,['Rowdy Heart Music'],2jG0csM6ow3nWyDv5g7mW6,0.846,0.581,4.0,-7.876,1.0,0.0576,0.27,0.685,0.288,0.799,116.994,281054.0,4.0,21.0
94,0.7802585193889542,Careless Whisper,Careless Whisper Wham,Wham! Featuring George Michael,['Farhad Besharati'],5apaFCPBsoA06bOqYRIPIw,0.716,0.751,5.0,-11.835,1.0,0.0451,0.00541,0.772,0.0929,0.681,133.076,299800.0,4.0,21.0
99,1.0,New Attitude,New Attitude,Patti LaBelle,['Patti LaBelle'],71DxDMPiElIeGgvJvtITXR,0.81,0.722,11.0,-7.101,0.0,0.0429,0.0877,0.000885,0.529,0.963,138.011,251160.0,4.0,21.0
96,0.8555555555555556,What About Love?,What About Love? - Remastered,Heart,['Heart'],1rdQWaauoVeDhODEWywABj,0.27,0.595,2.0,-6.692,0.0,0.0352,0.444,0.0,0.416,0.296,160.552,222000.0,4.0,21.0
96,0.8571428571428572,Better Be Good To Me,Better Be Good to Me - 2015 Remaster,Tina Turner,['Tina Turner'],4N5HyZ1PlXuP6sryIa4hOQ,0.748,0.722,8.0,-6.499,1.0,0.0347,0.0344,0.0164,0.0857,0.835,120.678,312387.0,4.0,21.0
95,1.0,You Give Good Love,You Give Good Love,Whitney Houston,['Whitney Houston'],0t6DdFmFQhQYWhmfa5FJer,0.559,0.365,5.0,-13.654,1.0,0.0332,0.686,0.0,0.0771,0.534,74.802,277240.0,4.0,20.0
93,1.0,Everything She Wants,Everything She Wants,Wham!,['Wham!'],5hXEcqQhEjfZdbIZLO8mf2,0.899,0.459,6.0,-15.557,0.0,0.0366,0.322,0.00406,0.165,0.962,115.09,302693.0,4.0,20.0
86,1.0,One Night In Bangkok,One Night in Bangkok,Murray Head,['Murray Head'],6erBowZaW6Ur3vNOWhS2zM,0.892,0.578,10.0,-5.025,1.0,0.15,0.112,0.000315,0.0897,0.621,108.703,236067.0,4.0,20.0
74,0.8857142857142857,I Want To Know What Love Is,I Want to Know What Love Is - 1999 Remaster,Foreigner,['Foreigner'],1JLn8RhQzHz3qDqsChcmBl,0.477,0.471,6.0,-10.036,1.0,0.0277,0.193,1.76e-06,0.131,0.423,81.204,304787.0,4.0,20.0
61,1.0,Voices Carry,Voices Carry,'Til Tuesday,"[""'Til Tuesday""]",0ZYf6N5eBeXStMri0mf3DZ,0.583,0.574,0.0,-9.044,1.0,0.0239,0.0282,2.14e-06,0.114,0.578,104.995,263573.0,4.0,20.0
93,0.8888888888888888,And We Danced,And We Danced,Hooters,['The Hooters'],5xkNd7kCRmjT2DxSAYVVyC,0.561,0.945,9.0,-6.086,1.0,0.0444,0.0869,0.0,0.22,0.723,145.781,227760.0,4.0,20.0
95,1.0,Never Surrender,Never Surrender,Corey Hart,['Corey Hart'],5U5p472hgeXUKvh0d8RL4K,0.552,0.538,2.0,-11.085,1.0,0.0344,0.516,0.0,0.202,0.401,104.131,295000.0,4.0,20.0
86,0.8448275862068966,I Wonder If I Take You Home,I Wonder If I Take You Home,Lisa Lisa And Cult Jam With Full Force,"['Lisa Lisa & Cult Jam', 'Full Force']",3sRCesHh424gmCji7Fz9Gm,0.844,0.647,7.0,-9.248,1.0,0.0877,0.0405,0.132,0.106,0.58,115.164,404213.0,4.0,20.0
92,0.8191489361702128,Smooth Operator,Smooth Operator - Single Version,Sade,['Sade'],1Hv1VTm8zeOeybub15mA2R,0.734,0.58,9.0,-6.619,0.0,0.0321,0.238,0.0006,0.0298,0.962,119.336,258693.0,4.0,20.0
96,1.0,We Belong,We Belong,Pat Benatar,['Pat Benatar'],665Jxlgi1HamPKbW1vwzx4,0.706,0.322,5.0,-14.108,1.0,0.0467,0.528,2.37e-06,0.576,0.305,135.154,221133.0,4.0,20.0
94,1.0,Do What You Do,Do What You Do,Jermaine Jackson,['Jermaine Jackson'],6gmLSRnCGWaPeO64miR2Rr,0.573,0.462,1.0,-9.634,0.0,0.0256,0.448,0.0,0.232,0.399,112.682,252547.0,4.0,20.0
86,1.0,Heaven,Heaven,Bryan Adams,['Bryan Adams'],7Ewz6bJ97vUqk5HdkvguFQ,0.382,0.589,9.0,-7.315,0.0,0.0267,0.0465,0.0,0.122,0.335,140.059,243360.0,4.0,19.0
95,1.0,It Ain't Enough,It Ain't Enough,Corey Hart,['Corey Hart'],3q9LRpghuXumIQLna5MZjq,0.747,0.406,2.0,-12.134,1.0,0.0302,0.499,0.000122,0.067,0.602,112.347,210027.0,4.0,19.0
94,1.0,Axel F,Axel F,Harold Faltermeyer,['Harold Faltermeyer'],2kgqupahrJpYB4r1poTXEY,0.799,0.491,1.0,-17.105,1.0,0.0891,0.016,0.843,0.094,0.57,117.285,180867.0,4.0,19.0
99,1.0,Smuggler's Blues,Smuggler's Blues,Glenn Frey,['Glenn Frey'],2v7qe4TkWOM0upTIDcSnd3,0.638,0.72,5.0,-6.846,1.0,0.0275,0.29,0.000817,0.132,0.824,123.689,230267.0,4.0,19.0
98,0.7181818181818181,What About Me?,What About Me?,Kenny Rogers With Kim Carnes & James Ingram,"['Kenny Rogers', 'James Ingram']",1xdMocoG6LHgymfs9lu7tk,0.492,0.352,1.0,-14.948,1.0,0.0275,0.737,0.0,0.111,0.262,79.369,263133.0,4.0,19.0
88,1.0,Naughty Naughty,Naughty Naughty,John Parr,['John Parr'],614CmbuYfnNurFHO2Hrc45,0.644,0.645,9.0,-7.777,1.0,0.0363,0.00778,1.29e-06,0.0747,0.894,113.607,219933.0,4.0,19.0
98,0.9772727272727272,Method Of Modern Love,Method of Modern Love,Daryl Hall John Oates,['Daryl Hall & John Oates'],58U8hRjWQdGCGQ1Y42SJFp,0.714,0.726,5.0,-6.621,0.0,0.0569,0.0708,2.15e-05,0.093,0.753,94.203,333933.0,4.0,19.0
99,1.0,Like A Virgin,Like a Prayer,Madonna,['Madonna'],1z3ugFmUKoCzGsI6jdY4Ci,0.624,0.842,5.0,-5.285,1.0,0.0376,0.264,2.11e-05,0.181,0.257,111.037,342680.0,4.0,19.0
97,1.0,Centipede,Centipede,Rebbie Jackson,['Rebbie Jackson'],7dox9B92nanss0YuviceR9,0.539,0.657,11.0,-8.485,1.0,0.0586,0.0793,0.000328,0.183,0.658,117.137,270627.0,4.0,19.0
97,1.0,Shout,Shout,Tears For Fears,['Tears For Fears'],2gQaQUhDCNGfBVXTvxAmXQ,0.511,0.942,0.0,-10.407,1.0,0.0429,0.174,1.87e-05,0.139,0.498,97.909,393667.0,4.0,19.0
81,0.7894736842105263,Sea Of Love,Sea of Love - 2006 Remaster,The Honeydrippers,['The Honeydrippers'],0VMGij4wSGBM5pSTcqjxeD,0.422,0.411,7.0,-9.004,1.0,0.0257,0.111,0.00113,0.324,0.393,82.737,183880.0,4.0,19.0
95,1.0,I'm On Fire,I'm On Fire,Bruce Springsteen,['Bruce Springsteen'],3PzsbWSQdLCKDLxn7YZfkM,0.62,0.446,1.0,-14.451,0.0,0.0347,0.589,0.0299,0.0727,0.868,88.591,155880.0,4.0,19.0
85,1.0,Saving All My Love For You,Saving All My Love for You,Whitney Houston,['Whitney Houston'],1lx8ddGT5wCD6W2xmLeRKG,0.636,0.264,6.0,-14.567,0.0,0.0263,0.593,4.22e-05,0.275,0.264,99.304,238467.0,3.0,19.0
93,1.0,The Power Of Love,The Power Of Love,Huey Lewis & The News,['Huey Lewis & The News'],2olVm1lHicpveMAo4AUDRB,0.768,0.829,5.0,-5.109,1.0,0.0313,0.0964,2.92e-05,0.097,0.962,118.773,234333.0,4.0,19.0
95,1.0,All Through The Night,All Through the Night,Cyndi Lauper,['Cyndi Lauper'],2CIDqYfIYfl9vx02wIyCG9,0.573,0.65,8.0,-5.934,1.0,0.0257,0.201,1.58e-06,0.048,0.346,95.1,272840.0,4.0,19.0
91,1.0,Run To You,Run To You,Bryan Adams,['Bryan Adams'],2RWFncSWZEhSRRifqiDNVV,0.561,0.811,4.0,-6.157,1.0,0.0265,0.00515,3.6e-05,0.287,0.635,126.593,233270.0,4.0,19.0
98,0.9893617021276596,Who's Holding Donna Now,Who's Holding Donna Now?,Debarge,['DeBarge'],66rdGSb6FMm0neFXxmJdPQ,0.658,0.334,3.0,-14.648,0.0,0.0254,0.423,2.21e-05,0.127,0.647,90.173,267733.0,4.0,19.0
91,1.0,Call To The Heart,Call To The Heart,Giuffria,['Giuffria'],3FK5tOrXKOWV3HIBqIJ0KM,0.497,0.829,7.0,-4.068,1.0,0.0428,0.0984,2.57e-06,0.222,0.117,114.404,277000.0,4.0,19.0
93,1.0,Valotte,Valotte,Julian Lennon,['Julian Lennon'],6lTaVAtnxa69VgRwxOcMsJ,0.571,0.512,0.0,-9.73,1.0,0.0259,0.238,0.0773,0.0998,0.188,72.17,257040.0,4.0,18.0
93,1.0,All She Wants to Do Is Dance,All She Wants To Do Is Dance,Don Henley,['Don Henley'],4yCRCEAfCMRyqCpBSd0qDp,0.702,0.558,7.0,-11.952,1.0,0.0288,0.0304,0.0,0.0528,0.903,114.932,269107.0,4.0,18.0
81,1.0,Can't Fight This Feeling,Can't Fight This Feeling,REO Speedwagon,['REO Speedwagon'],5WwqdeavrQrbeAMDxGawse,0.408,0.48,9.0,-11.017,1.0,0.0266,0.155,1.82e-05,0.0877,0.19,156.344,294773.0,4.0,18.0
95,1.0,If You Love Somebody Set Them Free,If You Love Somebody Set Them Free,Sting,['Sting'],5Xhqe9xu6bKRSqLj1mS1SB,0.627,0.849,9.0,-10.61,0.0,0.0309,0.137,0.0,0.319,0.817,125.058,256227.0,4.0,18.0
71,1.0,Freeway Of Love,Freeway Of Love,Aretha Franklin,['Aretha Franklin'],0lpIVCLNQRBKffcRRNrHyh,0.688,0.899,2.0,-6.328,1.0,0.0734,0.242,5.55e-06,0.0223,0.833,126.509,352093.0,4.0,18.0
86,1.0,Lovin' Every Minute Of It,Lovin' Every Minute of It,Loverboy,['Loverboy'],7wxRteSKMVVYD570x3D7bx,0.523,0.69,9.0,-13.527,1.0,0.0414,0.21,0.0,0.243,0.845,173.266,213293.0,4.0,18.0
99,0.9516129032258064,We Are The World,We Are The World,USA For Africa,['U.S.A. For Africa'],3Z2tPWiNiIpg8UMMoowHIk,0.528,0.447,4.0,-15.255,1.0,0.0435,0.189,0.0,0.0745,0.292,72.58,427333.0,4.0,18.0
96,1.0,Fortress Around Your Heart,Fortress Around Your Heart,Sting,['Sting'],06IsyJksK6vgJX66rU77Ij,0.681,0.476,7.0,-15.447,1.0,0.0294,0.294,6.18e-06,0.079,0.668,120.535,279693.0,4.0,18.0
99,1.0,Dare Me,Dare Me,The Pointer Sisters,['The Pointer Sisters'],4LDPtuYOuAFtM6LBoRN0So,0.71,0.917,4.0,-5.275,0.0,0.0909,0.0799,1.95e-06,0.18,0.944,109.641,259120.0,4.0,18.0
54,1.0,Love Theme From St. Elmo's Fire (Instrumental),Love Theme from St. Elmo's Fire - Instrumental,David Foster,['David Foster'],65Wspymr1UkFIT0WRyVJnI,0.57,0.404,8.0,-13.761,1.0,0.0361,0.501,0.668,0.104,0.312,125.201,209400.0,4.0,18.0
96,0.7647058823529411,Blue Jean,Blue Jean - 2018 Remaster,David Bowie,['David Bowie'],5vrMM7hAZPQx9955euW6Jb,0.559,0.849,2.0,-6.39,1.0,0.0308,0.0401,0.33,0.131,0.822,124.608,191907.0,4.0,18.0
90,1.0,Through the Fire,Through the Fire,Chaka Khan,['Chaka Khan'],7gh2v4IHnxdiwSgA6xluhe,0.563,0.593,8.0,-7.099,1.0,0.0322,0.192,1.85e-05,0.145,0.428,130.744,288653.0,4.0,18.0
93,1.0,The Wild Boys,The Wild Boys,Duran Duran,['Duran Duran'],4qwJm5gtKeGgHIF5K9IZTh,0.754,0.827,11.0,-7.128,0.0,0.0612,0.372,0.0,0.113,0.649,115.798,258973.0,4.0,18.0
57,1.0,Be Near Me,Be Near Me,ABC,['ABC'],1l3fRzoUngJr6hSMIT1Hfq,0.719,0.589,5.0,-11.87,1.0,0.0302,0.128,0.1,0.13,0.819,124.685,219827.0,4.0,18.0
81,1.0,Turn Up The Radio,Turn up the Radio,Autograph,['Autograph'],7u0b4DthVvd2F2EzCiOx0Z,0.629,0.79,2.0,-13.496,1.0,0.0429,0.0375,0.00034,0.13,0.428,110.295,278507.0,4.0,18.0
96,1.0,Rain Forest,Rain Forest,Paul Hardcastle,['Paul Hardcastle'],55428gAARa9OwQAjkd30wZ,0.776,0.703,8.0,-16.542,0.0,0.0498,0.00108,0.88,0.352,0.922,125.938,448480.0,4.0,18.0
91,1.0,Penny Lover,Penny Lover,Lionel Richie,['Lionel Richie'],4J13x9ukE3h3wqwHcAJB0Y,0.712,0.381,8.0,-14.293,1.0,0.0276,0.205,5.42e-06,0.0364,0.667,98.222,335173.0,4.0,18.0
98,0.8181818181818181,One More Night,One More Night - 2016 Remaster,Phil Collins,['Phil Collins'],6fkvIT9KFKxO8poBeKfaEf,0.534,0.442,3.0,-9.442,1.0,0.0308,0.788,0.000351,0.0986,0.343,136.369,288973.0,4.0,18.0
97,1.0,The Old Man Down The Road,The Old Man Down The Road,John Fogerty,['John Fogerty'],0tkfgenYMiMQPIma894lgc,0.768,0.809,9.0,-5.816,1.0,0.0289,0.0271,0.000633,0.0584,0.737,133.838,214093.0,4.0,18.0
82,0.8220338983050848,Would I Lie To You?,Would I Lie to You? - Remastered Version,Eurythmics,"['Eurythmics', 'Annie Lennox', 'Dave Stewart']",1lJZSsMoWEbrgaY6CxPMf8,0.613,0.912,2.0,-4.638,1.0,0.0328,0.0378,3.65e-05,0.52,0.733,131.968,268240.0,4.0,18.0
82,1.0,Foolish Heart,Foolish Heart,Steve Perry,['Steve Perry'],4mxkQkZSX1BWgIYh5Q2Jt9,0.644,0.58,11.0,-6.819,1.0,0.0226,0.281,0.0,0.0652,0.591,96.475,219720.0,4.0,18.0
97,0.8181818181818181,Private Dancer,Private Dancer - 2015 Remaster,Tina Turner,['Tina Turner'],5JjdJK0uGRUk4skRTuQdUZ,0.587,0.572,2.0,-9.656,1.0,0.0413,0.363,0.0871,0.0915,0.471,115.466,434373.0,4.0,18.0
98,1.0,We Don't Need Another Hero (Thunderdome),We Don't Need Another Hero (Thunderdome),Tina Turner,['Tina Turner'],1qyJ6XpMHdsJD8pkiA7Qww,0.69,0.674,8.0,-5.866,0.0,0.0471,0.201,0.00612,0.114,0.713,98.851,255187.0,4.0,18.0
81,0.5887096774193548,The NeverEnding Story,Neverending Story (Made Famous by Limahl),Limahl,['The Wedding Singer'],4k7S8Ez8ojLOk7nlX4QkXK,0.612,0.77,0.0,-13.989,1.0,0.0665,0.415,0.00337,0.0902,0.617,122.107,55013.0,4.0,18.0
92,0.7941176470588236,Rock Me Tonight,Rock Me Tonight (For Old Times Sake),Freddie Jackson,['Freddie Jackson'],5khdtdMlbBjPIKDZ44yK5k,0.714,0.613,1.0,-6.627,1.0,0.0381,0.415,0.0,0.0598,0.524,143.933,244227.0,4.0,18.0
96,1.0,No More Lonely Nights,No More Lonely Nights,Paul McCartney,['Paul McCartney'],4ybDW0xfRBCPwsjwFOUzZW,0.315,0.428,5.0,-11.558,1.0,0.036,0.00987,2.68e-05,0.144,0.449,177.105,287693.0,4.0,18.0
71,1.0,Fresh,Fresh,Kool & The Gang,['Kool & The Gang'],1mMYaXpT65iZDtvfRA9EkE,0.838,0.381,11.0,-16.867,0.0,0.0351,0.00912,0.0988,0.0364,0.95,117.708,266560.0,4.0,18.0
99,0.8333333333333333,Some Like It Hot,Some Like It Hot - 2005 Remaster,The Power Station,['The Power Station'],3QyxB6fNUFNSLyjiwkycOY,0.732,0.893,2.0,-8.355,1.0,0.0488,0.0816,2.05e-05,0.0783,0.654,125.487,305467.0,4.0,18.0
99,0.8400000000000001,People Are People,People Are People - 2006 Remaster,Depeche Mode,['Depeche Mode'],3GREm6zSHwKZsJxl0hqbAQ,0.679,0.829,9.0,-7.288,0.0,0.0603,0.0875,2.78e-06,0.318,0.812,119.96,232080.0,4.0,18.0
84,1.0,Tenderness,Tenderness,General Public,['General Public'],7cRWPAHuHQ36agbu6Empc8,0.564,0.858,0.0,-11.259,1.0,0.0378,0.338,0.181,0.317,0.847,89.911,218160.0,4.0,18.0
95,1.0,Freedom,Freedom,Wham!,['Wham!'],0PhU6i6Kei6x0CH3jocvA3,0.591,0.651,0.0,-12.882,1.0,0.0424,0.42,1.94e-06,0.129,0.824,132.538,302200.0,4.0,18.0
77,0.8571428571428572,Don't Lose My Number,Don't Lose My Number - 2016 Remaster,Phil Collins,['Phil Collins'],2ZIzyHDYsXIHUojfr6bAbO,0.585,0.832,5.0,-5.016,0.0,0.0814,0.168,5.09e-05,0.0634,0.952,80.614,288547.0,4.0,18.0
98,1.0,Lonely Ol' Night,Lonely Ol' Night,John Mellencamp,['John Mellencamp'],0TBMx8wWJkwSEVSOJUn21e,0.634,0.886,9.0,-3.988,1.0,0.0329,0.00453,0.00892,0.0397,0.756,126.558,225173.0,4.0,18.0
78,0.9545454545454546,Born In The USA,Born in the U.S.A.,Bruce Springsteen,['Bruce Springsteen'],0dOg1ySSI7NkpAe89Zo0b9,0.398,0.952,4.0,-6.042,1.0,0.061,0.000373,7.75e-05,0.1,0.584,122.093,278680.0,4.0,17.0
