Unnamed: 0,match,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,weeks
94,1.0,Turn Around,Turn Around,Neil Diamond,"['Neil Diamond', 'Carole Bayer', 'Burt F. Bacharach', 'Nathan Pacheco']",1KXZWERZlpTKrTvaLxrret,0.205,0.22,4.0,-14.058,1.0,0.0361,0.869,0.00786,0.11,0.171,136.13,201813.0,3.0,8.0
91,1.0,I Send A Message,I Send a Message,INXS,['INXS'],1L0DryiUnqe9QaJmtKAccO,0.819,0.517,0.0,-6.503,1.0,0.0767,0.12,0.309,0.0819,0.836,135.825,205627.0,4.0,7.0
73,1.0,Sail Away,Sail Away,The Temptations,['The Temptations'],0tz6cVT1n7oMjo0kvwa2TP,0.778,0.513,7.0,-9.92,1.0,0.03,0.415,2.17e-06,0.322,0.795,116.382,304933.0,4.0,7.0
93,0.8260869565217391,Hot For Teacher,Hot for Teacher - 2015 Remaster,Van Halen,['Van Halen'],6QDbGdbJ57Mtkflsg42WV5,0.552,0.947,2.0,-4.671,1.0,0.15,0.000652,0.00025,0.0637,0.465,127.631,282747.0,4.0,7.0
97,1.0,Relax,Relax,Frankie Goes To Hollywood,['Frankie Goes To Hollywood'],2K22nUTdyr48JDwI5t906t,0.676,0.695,11.0,-13.395,0.0,0.0392,0.326,1.09e-05,0.0462,0.691,114.93,236800.0,4.0,7.0
88,1.0,Blue Light,Blue Light,David Gilmour,['David Gilmour'],0jn4nZA7te79ZebfJwTzGd,0.603,0.926,9.0,-9.27,1.0,0.0495,0.108,0.0822,0.36,0.629,123.881,275827.0,4.0,7.0
98,1.0,Action,Action,"Evelyn ""Champagne"" King","['Evelyn ""Champagne"" King']",3gJ1OC8hwp1A4SyAXaNLtr,0.835,0.666,0.0,-8.805,1.0,0.0417,0.022,0.0393,0.0918,0.811,120.007,350987.0,4.0,7.0
90,0.9782608695652174,Hyperactive,Hyperactive!,Thomas Dolby,['Thomas Dolby'],0xuWD2fiePVonFgx7GRClW,0.685,0.926,4.0,-11.434,1.0,0.0635,0.0884,5.28e-05,0.206,0.789,105.177,249293.0,4.0,7.0
96,1.0,Communication,Communication,Spandau Ballet,['Spandau Ballet'],5qbCSeKhdGYz0wMiIs4TSI,0.585,0.727,0.0,-5.338,1.0,0.0484,0.165,2.8e-05,0.0349,0.559,114.181,220053.0,3.0,7.0
71,0.6475849731663685,Stranger,Last Thing on My Mind (Bonus Track),Stephen Stills,"['Judy Collins', 'Stephen Stills']",2Y25Use9Hmodwo9vjCnijl,0.549,0.414,2.0,-6.91,1.0,0.0239,0.668,0.0,0.145,0.557,82.659,178147.0,4.0,7.0
78,1.0,Bringin' On The Heartbreak,Bringin' On The Heartbreak,Def Leppard,['Def Leppard'],7iEVmnzJr1V7duYKPWplzp,0.329,0.676,9.0,-9.036,0.0,0.0324,0.0366,0.0,0.18,0.529,78.217,273733.0,4.0,7.0
99,1.0,Club Michelle,Club Michelle,Eddie Money,['Eddie Money'],2W8cfF08zbVmjdu1dZjkDQ,0.598,0.779,6.0,-7.735,0.0,0.0299,0.000625,0.000728,0.281,0.721,153.623,244960.0,4.0,7.0
91,0.8333333333333333,The Wild Life,"The Wild Life - 7"" Version",Bananarama,['Bananarama'],4xsA9lDQnKIk78YaBOSp9X,0.585,0.877,6.0,-6.441,1.0,0.0405,0.165,0.0,0.158,0.814,159.769,197929.0,4.0,7.0
18,1.0,Understanding,Understanding,Bob Seger,['Bob Seger'],4oBLp0Gx8xoxhq4DXcQ7ps,0.731,0.756,9.0,-5.95,1.0,0.0266,0.0766,8.91e-05,0.0448,0.514,119.61,224667.0,4.0,7.0
92,1.0,I Wanna Rock,I Wanna Rock,Twisted Sister,['Twisted Sister'],70Z9t1qhytWtG4cCmmi7mU,0.504,0.911,2.0,-2.97,1.0,0.0738,0.00512,0.0123,0.355,0.671,106.244,179760.0,4.0,7.0
97,0.6764705882352942,Gloria,Gloria - Live; 2007 Remaster,The Doors,['The Doors'],1b11chGCTSN26rsBt0WNYP,0.506,0.407,9.0,-12.478,1.0,0.0429,0.0508,4.14e-06,0.286,0.633,128.622,378480.0,4.0,7.0
13,0.9545454545454546,Born In The USA,Born in the U.S.A.,Bruce Springsteen,['Bruce Springsteen'],0dOg1ySSI7NkpAe89Zo0b9,0.398,0.952,4.0,-6.042,1.0,0.061,0.000373,7.75e-05,0.1,0.584,122.093,278680.0,4.0,7.0
88,1.0,Encore,Encore,Cheryl Lynn,['Cheryl Lynn'],48ifRcXHbUjc1moUjJcwhx,0.703,0.84,1.0,-9.805,1.0,0.0485,0.0333,0.000396,0.997,0.88,108.763,319760.0,4.0,7.0
98,1.0,It Can Happen,It Can Happen,Yes,['Yes'],52Lz3HKBItvMWuSNDBixq3,0.565,0.872,0.0,-6.447,1.0,0.0313,0.0288,0.000393,0.255,0.41,111.874,329507.0,4.0,7.0
44,1.0,Solid,Solid,Ashford & Simpson,['Ashford & Simpson'],4sr4NdrPfds9Qfors9UkiO,0.814,0.474,0.0,-12.017,1.0,0.0309,0.27,8.16e-06,0.599,0.956,101.241,312000.0,4.0,7.0
26,1.0,The Boys Of Summer,The Boys Of Summer,Don Henley,['Don Henley'],4gvea7UlDkAvsJBPZAd4oB,0.516,0.549,6.0,-13.741,1.0,0.0373,0.501,0.00572,0.184,0.907,176.941,288733.0,4.0,7.0
40,1.0,Call To The Heart,Call To The Heart,Giuffria,['Giuffria'],3FK5tOrXKOWV3HIBqIJ0KM,0.497,0.829,7.0,-4.068,1.0,0.0428,0.0984,2.57e-06,0.222,0.117,114.404,277000.0,4.0,7.0
91,1.0,Original Sin,Original Sin,INXS,['INXS'],4pamtQ2nk538ljeuc8q6T3,0.689,0.629,9.0,-7.262,1.0,0.0384,0.0127,0.000213,0.0579,0.745,131.536,318547.0,4.0,7.0
97,1.0,Touch A Four Leaf Clover,Touch a Four Leaf Clover,Atlantic Starr,['Atlantic Starr'],3bog0mq0uJu6NeBynkMM6x,0.717,0.483,1.0,-13.471,0.0,0.11,0.475,4.37e-06,0.105,0.581,78.031,266253.0,4.0,7.0
97,1.0,New Girl Now,New Girl Now,Honeymoon Suite,['Honeymoon Suite'],1grnSNpTAe14gjtqfArZan,0.589,0.768,9.0,-11.493,1.0,0.0417,0.104,0.0,0.0897,0.694,109.127,216693.0,4.0,7.0
95,0.6685185185185185,Black Stations/White Stations,Black Stations / White Stations,M + M,['Martha and the Muffins'],6m88CdvbaNrCR10JXOW5JQ,0.776,0.785,6.0,-7.214,0.0,0.0587,0.0679,6.48e-05,0.0679,0.942,119.524,312027.0,4.0,7.0
87,1.0,Body,Body,The Jacksons,['The Jacksons'],1B7rsWK4bD7UYhAVQq6Wbq,0.811,0.764,5.0,-8.834,1.0,0.0495,0.247,2.36e-05,0.138,0.677,123.58,306360.0,4.0,7.0
98,0.7777777777777778,Edge of a Dream,"Edge of a Dream (Theme from ""Teachers"")",Joe Cocker,['Joe Cocker'],1Dm8PNvSiszq4wP9RXbMxO,0.533,0.561,3.0,-6.229,1.0,0.0269,0.187,0.0,0.128,0.217,138.349,233573.0,4.0,7.0
80,1.0,Remember What You Like,Remember What You Like,Jenny Burton,['Jenny Burton'],3zOGILD2cGfg9RDID1EEsX,0.675,0.882,11.0,-14.319,0.0,0.0562,0.18,0.00267,0.0965,0.708,116.707,427107.0,4.0,6.0
84,0.9473684210526316,Shangri-La,Shangri-La,The Steve Miller Band,['Steve Miller Band'],2KEGE8HWY56N7Tw7jvDCUU,0.797,0.328,9.0,-14.637,1.0,0.0429,0.0335,0.00373,0.0849,0.866,124.827,304600.0,4.0,6.0
90,1.0,Love Kills,Love Kills,Freddie Mercury,['Freddie Mercury'],4HeNuE5fHrBQFErXCdVU7s,0.662,0.662,8.0,-10.83,1.0,0.0447,0.000877,0.0022,0.0811,0.277,126.739,269587.0,4.0,6.0
82,0.9523809523809524,The Moment Of Truth,The Moment Of The Truth,Survivor,['Survivor'],0r02aCNepGuuVHQfG0v1jB,0.679,0.802,2.0,-8.488,1.0,0.0436,0.132,0.00107,0.243,0.483,138.881,224773.0,4.0,6.0
91,1.0,Still Loving You,Still Loving You,Scorpions,['Scorpions'],0RdUX4WE0fO30VnlUbDVL6,0.282,0.605,6.0,-4.916,0.0,0.0294,0.0047,0.00144,0.103,0.0783,103.929,403453.0,4.0,6.0
93,1.0,"Young Thing, Wild Dreams (Rock Me)","Young Thing, Wild Dreams (Rock Me)",Red Rider,['Red Rider'],529PsUjf4jXDWHk957tarb,0.751,0.683,9.0,-7.463,1.0,0.0366,0.0405,8.64e-06,0.0813,0.892,111.072,212533.0,4.0,6.0
73,1.0,She's Trouble,She's Trouble,Musical Youth,['Musical Youth'],0QzmoqQRlmjxyLXGKYoeU8,0.867,0.516,11.0,-15.565,1.0,0.0383,0.225,0.000897,0.0604,0.964,125.257,188200.0,4.0,6.0
94,0.9615384615384616,Can't Let Go,I Can't Let Go,Stephen Stills,['Stephen Stills'],6Yn8CbO3mPdWSe6EGixsfw,0.615,0.221,7.0,-16.814,1.0,0.0292,0.5,4.2e-05,0.114,0.232,67.363,251493.0,4.0,6.0
88,0.9,Feels So Real (Won't Let Go),"Feels So Real (Won't Let Go) - 12"" Version",Patrice Rushen,['Patrice Rushen'],6OTqMkJyg3dsr0GZU5OyoZ,0.89,0.451,9.0,-7.753,0.0,0.0835,0.0316,0.0824,0.0203,0.768,104.143,409648.0,4.0,6.0
86,1.0,The Allnighter,The Allnighter,Glenn Frey,['Glenn Frey'],5IKJmKoBPk4z7HoQSIxKtk,0.642,0.709,7.0,-14.337,0.0,0.0966,0.398,0.00204,0.296,0.815,162.993,262627.0,4.0,6.0
24,1.0,Jamie,Jamie,Ray Parker Jr.,['Ray Parker Jr.'],5yHQ8xAHLuQ2VZH3dgTPZE,0.809,0.548,2.0,-10.196,1.0,0.0331,0.202,0.00337,0.0494,0.843,111.785,256467.0,4.0,6.0
97,1.0,Can't Wait All Night,Can't Wait All Night,Juice Newton,['Juice Newton'],1rLQBnmGJnZALKuqYm9fJY,0.622,0.775,6.0,-7.076,1.0,0.03,0.202,2.59e-05,0.106,0.779,101.095,239267.0,4.0,6.0
98,1.0,Don't Look Any Further,Don't Look Any Further,Dennis Edwards,"['Dennis Edwards', 'Siedah Garrett']",3GiSgsFwPp8zY7yTGsRlyR,0.749,0.698,9.0,-7.774,0.0,0.0486,0.0509,0.0178,0.116,0.768,95.38,242213.0,4.0,6.0
14,0.8666666666666667,You're The Inspiration,You're the Inspiration - 2006 Remaster,Chicago,['Chicago'],36lkJSDyMEZoWTqtRj8Q8q,0.583,0.602,11.0,-6.364,1.0,0.0274,0.368,0.0,0.22,0.388,74.008,229240.0,4.0,6.0
95,1.0,Let's Go Up,Let's Go Up,Diana Ross,['Diana Ross'],0cP6MyvBwQwYnGqNAS3lkf,0.733,0.652,10.0,-7.156,0.0,0.0356,0.486,0.00798,0.116,0.66,138.834,242373.0,4.0,6.0
0,1.0,Like A Virgin,Like a Prayer,Madonna,['Madonna'],1z3ugFmUKoCzGsI6jdY4Ci,0.624,0.842,5.0,-5.285,1.0,0.0376,0.264,2.11e-05,0.181,0.257,111.037,342680.0,4.0,6.0
98,1.0,King Of Suede,King of Suede,"""Weird Al"" Yankovic","['""Weird Al"" Yankovic']",0uTSpsec5kXkNQQjzt6dIB,0.78,0.808,11.0,-10.056,0.0,0.0382,0.271,0.0,0.0958,0.569,128.505,255373.0,4.0,6.0
80,1.0,Heaven (Must Be There),Heaven (Must Be There),Eurogliders,['Eurogliders'],0mmshvONujbHTPmbchblbk,0.606,0.527,2.0,-15.238,1.0,0.0415,0.102,0.000419,0.0664,0.674,122.489,222867.0,4.0,6.0
76,1.0,Midnite Maniac,Midnite Maniac,Krokus,['Krokus'],7BsLpcQJSprcNf61lyBZrT,0.562,0.723,9.0,-11.947,1.0,0.0324,0.0556,0.0,0.533,0.88,143.593,241827.0,4.0,6.0
32,1.0,Bruce,Bruce,Rick Springfield,['Rick Springfield'],6AvKwKOC46N8GupphdSNiu,0.551,0.762,9.0,-11.167,1.0,0.0791,0.0663,0.0,0.133,0.776,132.583,216840.0,4.0,6.0
99,1.0,The Gap,The Gap,Thompson Twins,['Thompson Twins'],2OBHhMpKC3TwMK8ZOwJQGA,0.645,0.883,6.0,-10.907,0.0,0.041,0.15,3.85e-06,0.2,0.637,108.683,286400.0,4.0,6.0
95,1.0,Layin' It On The Line,Layin' It on the Line,Jefferson Starship,['Jefferson Starship'],01wn883KcvAKFrn8o0kDgi,0.648,0.918,0.0,-4.67,0.0,0.0447,0.00102,0.0605,0.173,0.654,119.165,251853.0,4.0,6.0
97,1.0,Satisfy Me,Satisfy Me,Billy Satellite,['Billy Satellite'],3taPq5NfPwyHv9sTllex4I,0.574,0.897,5.0,-4.542,1.0,0.075,0.0306,0.0,0.224,0.574,126.409,221827.0,4.0,6.0
99,0.8200000000000001,I'm Steppin' Out,I'm Stepping Out - Remastered 2010,John Lennon,['John Lennon'],2RczkdKFniMSJpr1P6ApaS,0.744,0.94,0.0,-3.973,1.0,0.0387,0.316,0.00365,0.108,0.875,131.876,246773.0,4.0,6.0
97,0.9029850746268656,This Could Be The Right One,This Could Be The Right One - Remastered,April Wine,['April Wine'],0nhdWg5K2cuBzQvIQcrPMh,0.417,0.861,4.0,-6.844,0.0,0.0393,0.311,0.000304,0.36,0.746,144.565,243533.0,4.0,6.0
99,1.0,Beast Of Burden,Beast of Burden,Bette Midler,['Bette Midler'],6TgqY8Vfm4StBe8hsxi3Ti,0.577,0.788,4.0,-6.813,1.0,0.0309,0.00727,1.27e-05,0.0637,0.914,105.428,225867.0,4.0,6.0
34,1.0,Tender Years,Tender Years,John Cafferty & The Beaver Brown Band,['John Cafferty & the Beaver Brown Band'],2cL360CDEVWtavnqLu32sI,0.534,0.45,7.0,-13.076,1.0,0.0255,0.0111,7.31e-05,0.535,0.63,101.288,282440.0,4.0,6.0
72,1.0,Amnesia,Amnesia,Shalamar,['Shalamar'],3CPhEq3J4WGfrZdCGhjRN7,0.476,0.548,10.0,-12.708,0.0,0.0398,0.00128,1.24e-05,0.3,0.735,80.319,336133.0,4.0,6.0
93,1.0,The Medicine Song,The Medicine Song,Stephanie Mills,['Stephanie Mills'],3lKDqSMi2mBQii3Fw2ZXWx,0.717,0.78,0.0,-7.179,1.0,0.0382,0.0815,0.000346,0.108,0.573,113.682,293360.0,4.0,6.0
95,0.6432973805855162,Medley: Love Songs Are Back Again,Faith Medley: Great Is Thy Faithfulness/The Steadfast Love Of The Lord/He Is Faithful,Band Of Gold,['Maranatha! Vocal Band'],6mBTLx0LFAV31Mbb8uLG0X,0.21,0.252,2.0,-14.436,1.0,0.0323,0.752,1.8e-06,0.14,0.136,175.17,395507.0,4.0,6.0
98,1.0,Something's On Your Mind,Something's On Your Mind,D Train,['D-Train'],38IFDH9xxFPto4jkpyjVvR,0.805,0.678,5.0,-6.897,0.0,0.0704,0.0124,1.26e-05,0.337,0.84,100.995,396841.0,4.0,6.0
84,0.4841628959276018,Taxi Dancing,"Taxi Dancing - from ""Hard to Hold"" - Original Soundtrack",Rick Springfield With Randy Crawford,"['Rick Springfield', 'Randy Crawford']",4nyBHnSEaO40W3ij7a92xi,0.68,0.504,0.0,-10.025,1.0,0.0276,0.0969,0.0,0.0801,0.407,114.212,219733.0,4.0,6.0
81,1.0,Fields Of Fire,Fields Of Fire,Big Country,['Big Country'],7f7bSSvBqxn6WAHTRZMWHB,0.592,0.907,5.0,-8.87,1.0,0.0584,0.00111,0.0862,0.0954,0.613,123.815,211467.0,4.0,6.0
50,1.0,Tenderness,Tenderness,General Public,['General Public'],7cRWPAHuHQ36agbu6Empc8,0.564,0.858,0.0,-11.259,1.0,0.0378,0.338,0.181,0.317,0.847,89.911,218160.0,4.0,6.0
96,0.8555555555555556,Someone Like You,Someone Like You (Remastered),Michael Stanley Band,['Michael Stanley Band'],4rRqXbneAUDmXTWDh9WKAe,0.373,0.947,9.0,-7.074,1.0,0.0483,0.00712,0.119,0.0395,0.64,152.183,346000.0,4.0,5.0
92,1.0,"You, Me And He","You, Me And He",Mtume,['Mtume'],4e4EjNZodRI8IR1CCO8D8M,0.77,0.28,5.0,-15.659,1.0,0.186,0.266,0.000598,0.0883,0.389,71.638,267227.0,4.0,5.0
96,0.8111111111111111,Here She Comes,Here She Comes - Single Version,Bonnie Tyler,['Bonnie Tyler'],32GDXLGBW4NEFpo0LYhpBH,0.705,0.717,1.0,-5.677,1.0,0.0249,0.242,3.56e-06,0.0602,0.91,94.642,204439.0,4.0,5.0
90,0.7954545454545454,I Will Follow,I Will Follow - Remastered 2008,U2,['U2'],0T702y9ndzZTnPq1bqiAM2,0.36,0.909,8.0,-6.827,1.0,0.0663,0.000347,3.28e-05,0.282,0.647,155.293,217387.0,4.0,5.0
96,0.9,Cleanin' Up The Town,Cleanin' Up the Town,Bus Boys,['The Bus Boys'],0Uuiri0IOIQVhy5f4PIPnr,0.574,0.696,0.0,-14.097,1.0,0.0352,0.0369,1.13e-05,0.173,0.882,95.244,177867.0,4.0,5.0
88,1.0,Anywhere With You,Anywhere With You,Rubber Rodeo,['Rubber Rodeo'],2jlcUz84FigsD2IklXSsGI,0.56,0.834,0.0,-7.892,1.0,0.0392,0.000236,0.523,0.153,0.75,164.568,279533.0,4.0,5.0
93,0.7413522012578616,Baby I'm Hooked,Baby I'm Hooked (Right Into Your Love),ConFunkShun,['Con Funk Shun'],4M5IoG7K2gvV3BPOMRXj90,0.705,0.362,2.0,-14.899,1.0,0.0347,0.666,0.000139,0.0872,0.899,95.072,257907.0,4.0,5.0
99,1.0,Thief Of Hearts,Thief Of Hearts,Melissa Manchester,['Melissa Manchester'],6l0afH4GG624RDhboISjwL,0.682,0.795,2.0,-11.39,0.0,0.033,0.0379,0.00498,0.289,0.862,138.269,221160.0,4.0,5.0
84,0.6045751633986929,Sex Shooter,Sex Shooter (Made Famous by Apollonia 6),Apollonia 6,['Shannon'],6MGRDLyoK6XYbSejHFM3Wc,0.754,0.551,1.0,-4.976,1.0,0.0322,0.000903,1.21e-06,0.0905,0.838,122.433,217320.0,4.0,5.0
92,1.0,The Lebanon,The Lebanon,The Human League,['The Human League'],1H5PKvXYdGgHKv8bPtRwQI,0.603,0.753,4.0,-7.852,0.0,0.0606,0.00106,0.00204,0.089,0.418,124.026,304933.0,4.0,5.0
97,1.0,Satisfied Man,Satisfied Man,Molly Hatchet,['Molly Hatchet'],1j80zF5RggyxXXi9f6U1Yw,0.655,0.844,11.0,-11.172,0.0,0.0344,0.0177,7.43e-05,0.111,0.628,121.906,299067.0,4.0,5.0
95,1.0,Red Hot,Red Hot,Herb Alpert,['Herb Alpert'],58IjwyQSJWSKkqHATwDV3a,0.759,0.764,7.0,-12.135,1.0,0.0532,0.0909,0.836,0.113,0.65,109.352,286105.0,4.0,5.0
94,1.0,The Sound Of Goodbye,The Sound Of Goodbye,Crystal Gayle,['Crystal Gayle'],5Cq5jkGEUuwCge5YqLMEiT,0.503,0.697,8.0,-5.2,1.0,0.0659,0.172,0.0,0.291,0.427,208.755,192827.0,4.0,5.0
66,1.0,I Cry Just A Little Bit,I Cry Just a Little Bit,Shakin' Stevens,"[""Shakin' Stevens""]",7tJm0Kl0FBobXB011e82sN,0.798,0.747,11.0,-5.034,1.0,0.0485,0.139,0.0,0.0962,0.749,124.286,192867.0,4.0,5.0
91,0.8400000000000001,Supernatural Love,Supernatural Love - 2014 Remaster,Donna Summer,['Donna Summer'],5ylpza61TKbDzx5Re6NJrY,0.735,0.75,1.0,-6.86,1.0,0.0316,0.107,0.00131,0.0534,0.952,120.071,215987.0,4.0,5.0
96,1.0,I Pretend,I Pretend,Kim Carnes,['Kim Carnes'],2571NtXJ1kC7McY9ThEsgH,0.692,0.59,1.0,-8.602,0.0,0.0265,0.713,2.61e-05,0.252,0.639,112.203,247133.0,4.0,5.0
45,1.0,Misled,Misled,Kool & The Gang,['Kool & The Gang'],1kMInPKhtOag4FX4cMlqOT,0.827,0.643,11.0,-7.806,1.0,0.0455,0.012,0.00239,0.0365,0.938,122.373,246293.0,4.0,5.0
39,1.0,Neutron Dance,Neutron Dance,The Pointer Sisters,['The Pointer Sisters'],3Uyxe1fbF4zWSEwy38qgMw,0.752,0.839,9.0,-6.879,1.0,0.0503,0.0236,0.0,0.263,0.864,104.794,253413.0,4.0,5.0
38,1.0,Foolish Heart,Foolish Heart,Steve Perry,['Steve Perry'],4mxkQkZSX1BWgIYh5Q2Jt9,0.644,0.58,11.0,-6.819,1.0,0.0226,0.281,0.0,0.0652,0.591,96.475,219720.0,4.0,5.0
70,1.0,Big In Japan,Big in Japan,Alphaville,['Alphaville'],3BZGi1yUqQyCNC868AqUGG,0.748,0.414,2.0,-15.15,0.0,0.0405,0.069,0.0671,0.336,0.239,97.646,286160.0,4.0,5.0
98,1.0,You're The Best Thing,You're The Best Thing,The Style Council,['The Style Council'],0Njh4xmjFcX3f8TO1ocdlb,0.604,0.723,1.0,-6.458,0.0,0.0358,0.432,3.96e-05,0.102,0.68,83.455,340627.0,4.0,5.0
98,1.0,Sunshine In The Shade,Sunshine In The Shade,The Fixx,['The Fixx'],0EOX7OC7l6FkPqIHyCXEo2,0.554,0.771,10.0,-13.762,0.0,0.0369,0.0856,0.0579,0.0694,0.968,150.847,146707.0,4.0,5.0
93,0.8,Love Has Finally Come At Last,Love Has Finally Come At Last,Bobby Womack & Patti LaBelle,"['Bobby Womack', 'Patti LaBelle']",03HRxtQo0UbQjqshUDSR9Y,0.525,0.682,0.0,-9.105,1.0,0.0544,0.266,1.91e-05,0.169,0.675,71.36,335400.0,4.0,5.0
90,0.7142857142857143,South Central Rain (I'm Sorry),South Central Rain - I'm Sorry,R.E.M.,['Vitamin String Quartet'],7joGk0tpUh7qAK1QunxmML,0.5,0.442,2.0,-6.405,0.0,0.029,0.438,0.0254,0.0999,0.346,139.991,277467.0,4.0,5.0
77,0.6049896049896051,Breaking Up Is Hard On You,Breaking Up,The American Comedy Network,['American Gun'],35AHqevkMx3n4x5frBtWBo,0.321,0.869,7.0,-5.973,1.0,0.0653,0.0117,0.00951,0.237,0.351,142.44,165407.0,4.0,5.0
21,0.7954545454545454,Easy Lover,Easy Lover,Philip Bailey With Phil Collins,"['Philip Bailey', 'Phil Collins']",5LYJ631w9ps5h9tdvac7yP,0.74,0.923,1.0,-5.082,1.0,0.0369,0.105,0.000163,0.0825,0.93,128.871,305867.0,4.0,5.0
92,0.9230769230769232,Let It All Blow,Let It Whip,Dazz Band,['Dazz Band'],3h5IJ0EzVpkiaoL174GC3M,0.826,0.9,9.0,-4.383,0.0,0.0411,0.112,0.00136,0.0875,0.954,132.099,287000.0,4.0,4.0
55,1.0,Missing You,Missing You,Diana Ross,['Diana Ross'],0jVfjWK9DUc5ShqwwPADyp,0.644,0.355,4.0,-11.41,0.0,0.0366,0.658,0.00116,0.0485,0.187,86.822,245347.0,4.0,4.0
95,1.0,Love Has A Mind Of Its Own,Love Has A Mind Of Its Own,Donna Summer,['Donna Summer'],4UcqvPYHj95XXTtPdhOmWG,0.517,0.344,9.0,-14.437,0.0,0.0323,0.274,0.0,0.0783,0.322,136.324,258160.0,4.0,4.0
71,1.0,The Sun And The Rain,The Sun And The Rain,Madness,['Madness'],2ziChABXLmMgIhGoqoPCGp,0.686,0.714,8.0,-6.553,1.0,0.0328,0.479,0.000561,0.135,0.733,142.645,198507.0,4.0,4.0
52,0.675,Tonight,Tonight (With David Bowie) - Live,David Bowie,"['Tina Turner', 'David Bowie']",1RKreBdhKUXDXTZWY9Mu7v,0.593,0.722,4.0,-12.516,1.0,0.0465,0.195,0.00108,0.933,0.719,101.539,255000.0,4.0,4.0
94,1.0,Downtown,Downtown,Dolly Parton,['Dolly Parton'],4xKKdqzBo9hJTsCjw7ETc9,0.629,0.642,1.0,-9.599,1.0,0.0318,0.0671,0.0,0.0713,0.286,127.019,201010.0,4.0,4.0
97,0.9181818181818182,Sex Crime (Nineteen Eighty-Four),Sex Crime (1984) - Live,Eurythmics,"['Eurythmics', 'Annie Lennox', 'Dave Stewart']",5Zzs9O9QlPgWkfhoaR2J0H,0.43,0.872,11.0,-11.259,0.0,0.065,0.177,0.000475,0.996,0.281,128.488,227067.0,4.0,4.0
87,0.858974358974359,Do You Love Me,Don't Hide your Love away,Andy Fraser,['Andy Fraser'],2JAQX539yXnPh7clIpvNUX,0.513,0.786,0.0,-4.763,1.0,0.0426,0.454,0.0,0.313,0.658,126.93,208693.0,4.0,4.0
30,0.8928571428571428,Lover Boy,Lover Boy,Billy Ocean,['Rowdy Heart Music'],2jG0csM6ow3nWyDv5g7mW6,0.846,0.581,4.0,-7.876,1.0,0.0576,0.27,0.685,0.288,0.799,116.994,281054.0,4.0,4.0
89,1.0,Taxi,Taxi,J. Blackfoot,['J. Blackfoot'],3w1T8UpNXxpiJAmx1D8rdN,0.416,0.468,9.0,-11.786,0.0,0.0469,0.093,0.0,0.354,0.27,67.713,302867.0,4.0,4.0
46,1.0,Operator,Operator,Midnight Star,['Midnight Star'],4rLmt4hvKAx5C1PRpj1lg6,0.804,0.827,11.0,-8.188,0.0,0.0441,0.0112,0.00388,0.0909,0.7,125.276,448240.0,4.0,4.0
42,1.0,In Neon,In Neon,Elton John,['Elton John'],7lt7Ln4T1msZFAOyuLvs1I,0.58,0.391,8.0,-12.97,1.0,0.0347,0.647,0.000354,0.141,0.21,143.645,259200.0,3.0,4.0
96,0.8535353535353536,Superstar/Until You Come Back To Me,Superstar / Until You Come Back to Me (That's What I'm Gonna Do),Luther Vandross,['Luther Vandross'],6ykYnj6kpUsaUur53jMnhN,0.369,0.283,11.0,-12.563,1.0,0.0303,0.746,0.0834,0.22,0.0707,117.913,558773.0,4.0,4.0
95,1.0,When The Lady Smiles,When The Lady Smiles,Golden Earring,['Golden Earring'],6RGmi17H0xpHb7hpMxFwip,0.704,0.816,11.0,-7.121,1.0,0.0309,0.438,0.00891,0.354,0.83,131.577,340027.0,4.0,4.0
79,1.0,Days Gone By,Days Gone By,Poco,['Poco'],3YgdUfdrTuAm7Romn4m7pN,0.62,0.646,4.0,-8.749,1.0,0.0257,0.0242,7.21e-05,0.104,0.522,133.866,230693.0,4.0,4.0
78,1.0,Eyes That See In The Dark,Eyes That See In The Dark,Kenny Rogers,['Kenny Rogers'],5pJ3V9JlivV3zvyIgg2Keq,0.565,0.381,4.0,-15.143,1.0,0.029,0.245,2.91e-06,0.0683,0.645,168.215,224107.0,4.0,4.0
35,1.0,Love Light In Flight,Love Light In Flight,Stevie Wonder,['Stevie Wonder'],5TKz8J4Noz4nZSFIOpHpMm,0.602,0.733,1.0,-12.651,1.0,0.0992,0.0921,1.51e-05,0.132,0.945,217.396,414067.0,4.0,4.0
91,0.8818181818181818,It's Gonna Be Special,It's Gonna Be Special - Remastered,Patti Austin,['Patti Austin'],5smsqd9I4kGsGEqbpy9jto,0.713,0.833,6.0,-5.835,0.0,0.0677,0.437,0.0,0.841,0.732,121.81,259013.0,4.0,4.0
90,0.98,Each Word's A Beat Of My Heart,Each Word's a Beat of My Heart,Mink De Ville,['Mink DeVille'],713Rit97AlzEURNuNhj9ZU,0.779,0.489,9.0,-13.754,1.0,0.0313,0.0559,0.454,0.1,0.656,117.886,206493.0,4.0,4.0
93,1.0,Next Love,Next Love,Deniece Williams,['Deniece Williams'],129uwhMOmk58dLfK7dti75,0.844,0.767,0.0,-7.615,1.0,0.101,0.284,0.00546,0.055,0.814,125.049,275787.0,4.0,4.0
